HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainSampleArea,GrainMassWet,GrainMassWetInGrainSample,GrainMassOvenDryInGrainSample,GrainMassAirDry,GrainMassOvenDry,GrainMoisture,GrainProtein,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,GrainCarbon,GrainNitrogen,GrainSulfur,BiomassSampleArea,BiomassWet,BiomassAirDry,GrainMassWetInBiomassSample,GrainMassOvenDryInBiomassSample,ResidueMassWetSubsample,ResidueMassOvenDrySubsample,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
2003,328,-117.083079,46.782376,,WW,2.032,,1038,985,,,,,,,,,44.51,1.823,0.1823,0,0,,0,0,,,,,,
2003,329,-117.08264527,46.78243781,,WW,2.032,,1019,985,,,,,,,,,45.53,1.929,0.1909,0,0,,0,0,,,,,,
2003,330,-117.082243,46.782482,,WW,2.032,,1058,1019,,,,,,,,,45,1.898,0.1841,0,0,,0,0,,,,,,
2003,331,-117.081825,46.782284,,SC,0,,0,0,,,,,,,,,61.607,3.5053,0.5811,2.032,1188,,350,340,186,180,47.45,0.3166,0.347,
2003,332,-117.081407,46.782423,,SP,2,,100,94,,,,,,,,,45.48,3.262,0.2171,0,0,,0,0,,,,,,Reseeded with spring pea (cruisers)
2003,333,-117.080989,46.782425,,SC,0,,0,0,,,,,,,,,61.973,3.5048,0.5009,2.032,950,,257,249,140,135,47.92,0.3242,0.3053,"Due to poor winter canola stand, spring canola (hyola 357) was overseeded with a Valmar Unit"
2003,334,-117.080571,46.782281,,WB,2.032,,1173,1092,,,,,,,,,44.38,1.453,0.1391,0,0,,0,0,,,,,,
2003,335,-117.080153,46.782544,,WB,0,,0,0,,,,,,,,,45.48,1.573,0.1529,2.032,1485,,789,737,130,122,,,,
2003,336,-117.079735,46.782515,,SB,0,,0,0,,,,,,,,,44.82,1.857,0.1971,2.032,1787,,743,703,105,99,46.97,0.4608,0.09598,
2003,337,-117.079317,46.782479,,SP,2,,69,65,,,,,,,,,45.27,3.206,0.2325,0,0,,0,0,,,,,,
2003,338,-117.07889105,46.78239455,,SW,0,,0,0,,,,,,,,,44.99,2.431,0.2689,2.032,1689.7,,723,687,99,98,46.99,0.3816,0.07458,
2003,348,-117.084617,46.782636,,WW,2.032,,1159,1109,,,,,,,,,44.97,2.065,0.2028,0,0,,0,0,,,,,,
2003,349,-117.084199,46.782725,,WW,2.032,,917,878,,,,,,,,,44.63,1.53,0.1661,0,0,,0,0,,,,,,
2003,350,-117.083781,46.782678,,WW,2.032,,1113,1066,,,,,,,,,44.91,2.084,0.2072,0,0,,0,0,,,,,,
2003,351,-117.083363,46.782741,,WW,2.032,,1107,1061,,,,,,,,,45.32,2.057,0.1965,0,0,,0,0,,,,,,
2003,352,-117.08291879,46.78264763,,WW,2.032,,1146,1100,,,,,,,,,45.14,2.134,0.2061,0,0,,0,0,,,,,,
2003,353,-117.082527,46.782731,,WW,2.032,,1155,1106,,,,,,,,,45.67,2.127,0.2114,0,0,,0,0,,,,,,
2003,354,-117.082109,46.782768,,WW,2.032,,1284,1228,,,,,,,,,44.93,2.058,0.1962,0,0,,0,0,,,,,,
2003,355,-117.081691,46.78257,,SC,2.032,,449,433,,,,,,,,,59.16,3.591,0.5403,0,0,,0,0,,,,,,
2003,356,-117.081273,46.782709,,SP,0,,0,0,,,,,,,,,44.78,3.295,0.2258,2,433,,120,112,70,69,46.95,0.3574,0.06243,Reseeded with spring pea (cruisers)
2003,357,-117.080855,46.782711,,SP,2,,227,213,,,,,,,,,44.64,3.31,0.2103,0,0,,0,0,,,,,,Reseeded with spring pea (cruisers)
2003,358,-117.08041408,46.78255608,,WB,2.032,,1014,959,,,,,,,,,44.34,1.397,0.1295,0,0,,0,0,,,,,,
2003,359,-117.080019,46.78283,,WB,0,,0,0,,,,,,,,,44.74,1.42,0.1435,2.032,1236,,616,581,176,165,,,,
2003,360,-117.079601,46.782801,,SB,2.032,,557,525,,,,,,,,,45.31,2.146,0.2224,0,0,,0,0,,,,,,
2003,371,-117.08422983,46.78296597,,WW,2.032,,923,883,,,,,,,,,44.95,2.622,0.248,0,0,,0,0,,,,,,
2003,372,-117.083798,46.782964,,WW,2.032,,1124,1078,,,,,,,,,44.6,2.094,0.2066,0,0,,0,0,,,,,,
2003,373,-117.08338,46.783027,,WW,2.032,,1117,1078,,,,,,,,,45.42,2.155,0.2077,0,0,,0,0,,,,,,
2003,374,-117.082962,46.782948,,WW,0,,0,0,,,,,,,,,45.17,1.97,0.1978,2.032,2537,,1113,1053,98,98,46.7,0.2602,0.06602,
2003,375,-117.08252827,46.78300622,,WW,2.032,,987,945,,,,,,,,,45.3,2.17,0.2065,0,0,,0,0,,,,,,
2003,376,-117.082126,46.783054,,WW,2.032,,1173,1134,,,,,,,,,45.12,2.084,0.2013,0,0,,0,0,,,,,,
2003,377,-117.08165033,46.78282132,,SC,0,,0,0,,,,,,,,,61.818,3.604,0.5437,2.032,1513,,465,451,187,180,46.53,0.2786,0.3731,
2003,378,-117.08129,46.782995,,SC,2.032,,437,424,,,,,,,,,61.33,3.5541,0.5585,0,0,,0,0,,,,,,
2003,379,-117.080872,46.782997,,SP,2,,170,161,,,,,,,,,45.29,3.365,0.2123,0,0,,0,0,,,,,,Reseeded with spring pea (cruisers)
2003,380,-117.080454,46.782853,,SC,0,,0,0,,,,,,,,,60.918,3.8887,0.6242,2.032,1101,,349,340,141,138,46.98,0.3571,0.08434,"Due to poor winter canola stand, spring canola (hyola 357) was overseeded with a Valmar Unit"
2003,381,-117.080036,46.783116,,SC,2.032,,215,208,,,,,,,,,59.117,4.0309,0.5723,0,0,,0,0,,,,,,"Due to poor winter canola stand, spring canola (hyola 357) was overseeded with a Valmar Unit"
2003,394,-117.08390985,46.78312585,,WW,2.032,,1068,1037,,,,,,,,,44.89,1.809,0.1837,0,0,,0,0,,,,,,
2003,395,-117.083498,46.783313,,WW,2.032,,924,903,,,,,,,,,45.55,1.908,0.1927,0,0,,0,0,,,,,,
2003,396,-117.08308,46.783234,,WW,2.032,,899,861,,,,,,,,,45.75,2.081,0.2064,0,0,,0,0,,,,,,
2003,397,-117.082662,46.783303,,WW,2.032,,861,829,,,,,,,,,45.16,1.982,0.1974,0,0,,0,0,,,,,,
2003,398,-117.08227546,46.78335797,,WW,2.032,,1026,988,,,,,,,,,45.6,2.043,0.2026,0,0,,0,0,,,,,,
2003,399,-117.081826,46.783142,,WW,2.032,,1143,1097,,,,,,,,,45.28,1.786,0.1752,0,0,,0,0,,,,,,
2003,400,-117.081408,46.783281,,WW,2.032,,886,855,,,,,,,,,44.48,2.36,0.2276,0,0,,0,0,,,,,,
2003,401,-117.08099,46.783283,,SC,0,,0,0,,,,,,,,,60.638,3.3646,0.538,2.032,1084,,305,296,182,175,47.55,0.2723,0.2358,
2003,402,-117.080572,46.783139,,SP,0,,0,0,,,,,,,,,45.1,3.652,0.2455,2,319,,67,63,91,89,47.6,0.3266,0.05872,Reseeded with spring pea (cruisers)
2003,419,-117.08321056,46.7834571,,WW,2.032,,771,741,,,,,,,,,45.94,2.768,0.2502,0,0,,0,0,,,,,,
2003,420,-117.08277087,46.78351532,,WW,2.032,,861,833,,,,,,,,,45.28,2.336,0.2242,0,0,,0,0,,,,,,
2003,421,-117.08236678,46.78355231,,WW,2.032,,633,605,,,,,,,,,45.86,2.746,0.2501,0,0,,0,0,,,,,,
2003,422,-117.081933,46.783428,,WW,2.032,,907,881,,,,,,,,,44.57,2.028,0.2082,0,0,,0,0,,,,,,
2003,423,-117.08148355,46.78355263,,WW,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,424,-117.081097,46.783569,,WW,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,425,-117.080679,46.783425,,SC,2.032,,216,211,,,,,,,,,60.148,3.7775,0.6979,0,0,,0,0,,,,,,
2004,1,-117.087514,46.778729,,SC,2,,605,581,,,,,,,,,61.292,3.792,0.5879,0,0,,0,0,,,,,,
2004,2,-117.08706455,46.77869163,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,3,-117.086678,46.778791,,SP,2,,389,361,,,,,,,,,44.9,4.091,0.2481,0,0,,0,0,,,,,,
2004,4,-117.08626,46.778761,,SB,2.032,,848,803,,,,,,,,,45.23,1.415,0.1389,0,0,,0,0,,,,,,
2004,5,-117.085842,46.778666,,SW,0,,0,0,,,,,,,,,45.56,2.919,0.2268,2.032,3396,,1113,1040,168,160,,,,
2004,6,-117.08541875,46.77877321,,SW,0,,0,0,,,,,,,,,44.78,2.724,0.1985,2.032,2822,,1052,990,165,157,,,,
2004,7,-117.085006,46.778632,,SW,0,,0,0,,,,,,,,,44.45,2.808,0.1916,2.032,2804,,982,920,118,110,,,,
2004,8,-117.084588,46.778721,,SW,0,,0,0,,,,,,,,,45.46,2.853,0.219,2.032,2882,,1061,989,181,172,,,,
2004,9,-117.08417,46.778674,,SW,0,,0,0,,,,,,,,,45.18,2.842,0.217,2.032,3584,,1189,1107,223,212,,,,
2004,10,-117.083752,46.778737,,SW,0,,0,0,,,,,,,,,44.97,2.863,0.2007,2.032,2680,,747,707,221,211,,,,
2004,11,-117.083334,46.778658,,SW,0,,0,0,,,,,,,,,44.62,2.777,0.2028,2.032,2261,,612,575,154,145,,,,
2004,12,-117.08293984,46.77873108,,SW,0,,0,0,,,,,,,,,45.47,2.858,0.2058,2.032,2204,,824,768,165,158,,,,
2004,13,-117.082498,46.778764,,WW,2.032,,1063,991,,,,,,,,,44.66,1.865,0.168,0,0,,0,0,,,,,,
2004,14,-117.08163216,46.77868863,,WW,2.032,,962,900,,,,,,,,,45.37,2.404,0.2059,0,0,,0,0,,,,,,
2004,15,-117.081244,46.778707,,WW,2.032,,1361,1251,,,,,,,,,45.05,2.246,0.1971,0,0,,0,0,,,,,,
2004,16,-117.080408,46.778826,,WW,2.032,,1320,1232,,,,,,,,,45.21,1.803,0.1553,0,0,,0,0,,,,,,
2004,17,-117.07999,46.778797,,WW,2.032,,1358,1273,,,,,,,,,45.16,2.129,0.1725,0,0,,0,0,,,,,,
2004,18,-117.08888012,46.77895174,,WB,2.032,,856,812,,,,,,,,,44.17,1.988,0.1634,0,0,,0,0,,,,,,
2004,19,-117.08846626,46.77882662,,WP,2,,147,137,,,,,,,,,45.45,2.503,0.2421,0,0,,0,0,,,,,,
2004,20,-117.088064,46.778867,,WP,2,,569,531,,,,,,,,,44.85,2.96,0.2065,0,0,,0,0,,,,,,
2004,21,-117.087646,46.778842,,SC,2,,445,426,,,,,,,,,61.434,3.6307,0.528,0,0,,0,0,,,,,,
2004,22,-117.087228,46.779015,,SC,2,,498,476,,,,,,,,,61.235,3.7845,0.5878,0,0,,0,0,,,,,,
2004,23,-117.08683097,46.77900278,,SC,0,,0,0,,,,,,,,,61.481,3.3968,0.533,2,1558,,517,497,163,143,,,,
2004,24,-117.086392,46.779077,,SP,0,,0,0,,,,,,,,,44.96,4.192,0.2516,2,782,,218,202,225,215,,,,
2004,25,-117.085974,46.779047,,SB,2.032,,997,936,,,,,,,,,44.52,1.317,0.1346,0,0,,0,0,,,,,,
2004,26,-117.085556,46.778952,,SW,0,,0,0,,,,,,,,,44.69,2.329,0.1721,2.032,2589,,1057,996,144,134,,,,
2004,27,-117.08511704,46.77906282,,SW,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,28,-117.08472,46.778918,,SW,0,,0,0,,,,,,,,,44.92,2.708,0.1944,2.032,2785,,1032,972,152,145,,,,
2004,29,-117.084302,46.779007,,SW,0,,0,0,,,,,,,,,45.65,2.733,0.2209,2.032,2769,,952,893,181,172,,,,
2004,30,-117.083884,46.77896,,SW,0,,0,0,,,,,,,,,44.28,2.397,0.1808,2.032,2592,,966,903,192,181,,,,
2004,31,-117.083466,46.779023,,SW,0,,0,0,,,,,,,,,45.57,2.473,0.2036,2.032,2529,,972,909,189,180,,,,
2004,32,-117.083048,46.778944,,SW,0,,0,0,,,,,,,,,45.39,2.631,0.1937,2.032,2548,,1026,951,227,215,,,,
2004,33,-117.08263,46.779013,,SW,0,,0,0,,,,,,,,,44.65,2.862,0.2003,2.032,1524,,604,561,112,106,,,,
2004,34,-117.082212,46.77905,,WW,2.032,,1423,1337,,,,,,,,,44.98,1.917,0.1733,0,0,,0,0,,,,,,
2004,35,-117.081794,46.778852,,WW,2.032,,1102,1030,,,,,,,,,45.06,2.012,0.1812,0,0,,0,0,,,,,,
2004,36,-117.08140584,46.77900737,,WW,2.032,,1593,1487,,,,,,,,,45.26,1.787,0.1682,0,0,,0,0,,,,,,
2004,37,-117.080958,46.778993,,WW,2.032,,791,737,,,,,,,,,44.79,1.628,0.1579,0,0,,0,0,,,,,,
2004,38,-117.08054,46.778849,,WW,2.032,,1154,1069,,,,,,,,,45.5,1.881,0.1585,0,0,,0,0,,,,,,
2004,39,-117.080122,46.779112,,WW,2.032,,1012,941,,,,,,,,,45.49,1.702,0.1485,0,0,,0,0,,,,,,
2004,40,-117.079704,46.779083,,WW,2.032,,1073,1013,,,,,,,,,44.74,1.878,0.1603,0,0,,0,0,,,,,,
2004,41,-117.079286,46.779047,,WW,2.032,,725,678,,,,,,,,,45.56,2.457,0.1914,0,0,,0,0,,,,,,
2004,42,-117.08870619,46.77911338,,WB,2.032,,840,794,,,,,,,,,45.25,1.671,0.1406,0,0,,0,0,,,,,,
2004,43,-117.088318,46.779153,,WB,2.032,,1041,982,,,,,,,,,45.49,1.733,0.1558,0,0,,0,0,,,,,,
2004,44,-117.0879,46.779128,,WP,2,,273,261,,,,,,,,,45.06,2.695,0.2584,0,0,,0,0,,,,,,
2004,45,-117.08746351,46.77928833,,SC,2,,413,394,,,,,,,,,61.065,3.9181,0.4604,0,0,,0,0,,,,,,
2004,46,-117.087064,46.779278,,SC,2,,485,464,,,,,,,,,62.152,3.4408,0.4711,0,0,,0,0,,,,,,
2004,47,-117.086646,46.779363,,SC,2,,657,627,,,,,,,,,61.089,3.3387,0.5412,0,0,,0,0,,,,,,
2004,48,-117.086228,46.779333,,SP,2,,448,416,,,,,,,,,44.37,3.997,0.187,0,0,,0,0,,,,,,
2004,49,-117.08581,46.779238,,SB,2.032,,1052,993,,,,,,,,,45.47,1.506,0.1422,0,0,,0,0,,,,,,
2004,50,-117.08533553,46.77932123,,SW,0,,0,0,,,,,,,,,43.81,2.265,0.1833,2.032,2630,,996,934,118,113,,,,
2004,51,-117.08496351,46.77919681,,SW,0,,0,0,,,,,,,,,45.04,2.612,0.2113,2.032,2599,,952,882,192,184,,,,
2004,52,-117.084556,46.779293,,SW,0,,0,0,,,,,,,,,45.19,2.441,0.2005,2.032,3208,,1194,1101,131,121,,,,
2004,53,-117.084138,46.779246,,SW,0,,0,0,,,,,,,,,44.6,2.586,0.1859,2.032,3370,,1211,1133,169,161,,,,
2004,54,-117.08372,46.779309,,SW,0,,0,0,,,,,,,,,45.46,2.172,0.1788,2.032,2787,,1268,1178,176,167,,,,
2004,55,-117.083302,46.77923,,SW,0,,0,0,,,,,,,,,44.63,2.566,0.1863,2.032,2827,,1055,990,190,182,,,,
2004,56,-117.08290191,46.77931128,,SW,0,,0,0,,,,,,,,,44.58,2.522,0.1896,2.032,2971,,1211,1123,223,213,,,,
2004,57,-117.082466,46.779336,,SW,0,,0,0,,,,,,,,,45.09,2.613,0.2064,2.032,1982,,855,800,191,184,,,,
2004,58,-117.082048,46.779138,,WW,2.032,,1222,1149,,,,,,,,,45.59,2.219,0.1917,0,0,,0,0,,,,,,
2004,59,-117.08160015,46.77925244,,WW,2.032,,1568,1469,,,,,,,,,45.14,2.028,0.1785,0,0,,0,0,,,,,,
2004,60,-117.081212,46.779279,,WW,2.032,,1510,1402,,,,,,,,,44.98,1.856,0.1685,0,0,,0,0,,,,,,
2004,61,-117.080794,46.779135,,WW,2.032,,988,917,,,,,,,,,44.68,1.808,0.1557,0,0,,0,0,,,,,,
2004,62,-117.08039988,46.77941847,,WW,2.032,,1558,1471,,,,,,,,,45.41,1.994,0.1678,0,0,,0,0,,,,,,
2004,63,-117.079958,46.779369,,WW,2.032,,1470,1399,,,,,,,,,44.81,1.868,0.1579,0,0,,0,0,,,,,,
2004,64,-117.07954,46.779333,,WW,2.032,,1586,1485,,,,,,,,,45.4,1.716,0.1433,0,0,,0,0,,,,,,
2004,65,-117.079122,46.779254,,WW,2.032,,1073,1003,,,,,,,,,45.35,1.862,0.1585,0,0,,0,0,,,,,,
2004,66,-117.07873385,46.77928646,,WW,2.032,,1116,1041,,,,,,,,,45.31,2.08,0.1754,0,0,,0,0,,,,,,
2004,67,-117.078286,46.779271,,WW,2.032,,1190,1114,,,,,,,,,44.66,2.244,0.1796,0,0,,0,0,,,,,,
2004,68,-117.088231,46.779439000000004,,WB,2.032,,928,888,,,,,,,,,44.93,1.67,0.1585,0,0,,0,0,,,,,,
2004,69,-117.087813,46.779414,,WP,2,,210,195,,,,,,,,,44.62,2.81,0.2541,0,0,,0,0,,,,,,
2004,70,-117.087395,46.779587,,WP,2,,261,243,,,,,,,,,45.7,2.731,0.2214,0,0,,0,0,,,,,,
2004,71,-117.086977,46.779564,,SC,2,,455,436,,,,,,,,,61.999,3.6857,0.4724,0,0,,0,0,,,,,,
2004,72,-117.086559,46.779649,,SC,2,,638,606,,,,,,,,,61.291,3.6651,0.5731,0,0,,0,0,,,,,,
2004,73,-117.08617246,46.77963697,,SC,2,,523,502,,,,,,,,,60.852,3.6704,0.5945,0,0,,0,0,,,,,,
2004,74,-117.08569155,46.77950963,,SB,2.032,,1210,1158,,,,,,,,,44.86,1.58,0.1331,0,0,,0,0,,,,,,
2004,75,-117.085305,46.779642,,SB,2.032,,909,871,,,,,,,,,45.06,1.626,0.1616,0,0,,0,0,,,,,,
2004,76,-117.084887,46.77949,,SW,0,,0,0,,,,,,,,,44.23,2.372,0.1769,2.032,3393,,1283,1197,132,125,,,,
2004,77,-117.084469,46.779579,,SW,0,,0,0,,,,,,,,,45.24,2.545,0.1996,2.032,3347,,1321,1230,157,148,,,,
2004,78,-117.084051,46.779532,,SW,0,,0,0,,,,,,,,,45.39,2.439,0.1992,2.032,3027,,1263,1163,186,177,,,,
2004,79,-117.083633,46.779595,,SW,0,,0,0,,,,,,,,,45.57,2.768,0.2119,2.032,2704,,961,890,182,174,,,,
2004,80,-117.083215,46.779516,,SW,0,,0,0,,,,,,,,,44.38,2.355,0.1768,2.032,2925,,1185,1107,230,217,,,,
2004,81,-117.082797,46.779585,,SW,0,,0,0,,,,,,,,,44.84,2.421,0.1805,2.032,2778,,1032,958,186,174,,,,
2004,82,-117.082379,46.779622,,SW,0,,0,0,,,,,,,,,44.46,2.514,0.1828,2.032,2906,,1217,1143,169,161,,,,
2004,83,-117.081961,46.779424,,WW,2.032,,1143,1059,,,,,,,,,45.17,2.024,0.1798,0,0,,0,0,,,,,,
2004,84,-117.081543,46.779563,,WW,2.032,,1243,1165,,,,,,,,,45.4,1.825,0.1692,0,0,,0,0,,,,,,
2004,85,-117.081125,46.779565,,WW,2.032,,1427,1339,,,,,,,,,44.82,1.841,0.1667,0,0,,0,0,,,,,,
2004,86,-117.080707,46.779421,,WW,2.032,,1171,1097,,,,,,,,,44.71,2.016,0.169,0,0,,0,0,,,,,,
2004,87,-117.080289,46.779684,,WW,2.032,,1276,1189,,,,,,,,,45.06,1.989,0.1607,0,0,,0,0,,,,,,
2004,88,-117.079871,46.779655,,WW,2.032,,1331,1234,,,,,,,,,45.62,1.857,0.1582,0,0,,0,0,,,,,,
2004,89,-117.07944702,46.77960671,,WW,2.032,,1182,1112,,,,,,,,,45.19,1.842,0.1577,0,0,,0,0,,,,,,
2004,90,-117.079035,46.77954,,WW,2.032,,1042,970,,,,,,,,,45.66,2.139,0.1782,0,0,,0,0,,,,,,
2004,91,-117.078617,46.779552,,WW,2.032,,1297,1222,,,,,,,,,45.43,1.993,0.1669,0,0,,0,0,,,,,,
2004,92,-117.078199,46.779557,,WW,2.032,,1427,1336,,,,,,,,,44.91,2.064,0.1704,0,0,,0,0,,,,,,
2004,93,-117.077781,46.779494,,WW,2.032,,923,865,,,,,,,,,44.73,2.377,0.197,0,0,,0,0,,,,,,
2004,94,-117.077363,46.779658,,WW,2.032,,850,790,,,,,,,,,44.65,2.548,0.2015,0,0,,0,0,,,,,,
2004,95,-117.08807304,46.77971682,,WB,2.032,,1023,963,,,,,,,,,44.51,1.798,0.1631,0,0,,0,0,,,,,,
2004,96,-117.087663,46.7797,,WB,2.032,,999,953,,,,,,,,,45.57,1.873,0.1712,0,0,,0,0,,,,,,
2004,97,-117.087245,46.779873,,WP,2,,338,315,,,,,,,,,45.25,2.759,0.2759,0,0,,0,0,,,,,,
2004,98,-117.086827,46.77985,,SC,2,,569,546,,,,,,,,,60.862,3.9489,0.4848,0,0,,0,0,,,,,,
2004,99,-117.086409,46.779935,,SC,2,,698,667,,,,,,,,,61.657,3.4902,0.4676,0,0,,0,0,,,,,,
2004,100,-117.085991,46.779905,,SC,2,,597,573,,,,,,,,,61.377,3.3736,0.5687,0,0,,0,0,,,,,,
2004,101,-117.085573,46.77981,,SP,0,,0,0,,,,,,,,,44.87,4.167,0.2179,2,1205,,449,416,141,127,,,,
2004,102,-117.085155,46.779928,,SB,2.032,,1111,1064,,,,,,,,,44.93,1.527,0.1494,0,0,,0,0,,,,,,
2004,103,-117.084737,46.779776,,SW,0,,0,0,,,,,,,,,45.49,2.255,0.1928,2.032,2482,,1039,960,199,188,,,,
2004,104,-117.08434522,46.77988297,,SW,0,,0,0,,,,,,,,,45.53,2.667,0.2106,2.032,2932,,931,862,227,215,,,,
2004,105,-117.083901,46.779818,,SW,0,,0,0,,,,,,,,,44.7,2.184,0.1827,2.032,3116,,1184,1105,253,238,,,,
2004,106,-117.083483,46.779881,,SW,0,,0,0,,,,,,,,,44.42,2.001,0.1578,2.032,2744,,1041,983,176,166,,,,
2004,107,-117.083065,46.779802,,SW,0,,0,0,,,,,,,,,44.66,1.609,0.1436,2.032,1570,,637,588,137,127,,,,
2004,108,-117.082647,46.779871,,SW,0,,0,0,,,,,,,,,44.48,2.165,0.1632,2.032,2377,,888,827,159,148,,,,
2004,109,-117.08219348,46.77987977,,SW,0,,0,0,,,,,,,,,44.28,2.507,0.1915,2.032,2514,,960,893,159,151,,,,
2004,110,-117.08175331,46.77967045,,WW,2.032,,982,925,,,,,,,,,45.42,1.941,0.175,0,0,,0,0,,,,,,
2004,111,-117.081393,46.779849,,WW,2.032,,1000,932,,,,,,,,,44.69,1.86,0.1705,0,0,,0,0,,,,,,
2004,112,-117.080975,46.779851,,WW,2.032,,1186,1109,,,,,,,,,45.53,1.993,0.183,0,0,,0,0,,,,,,
2004,113,-117.08053909,46.77969063,,WW,2.032,,1221,1141,,,,,,,,,45.26,1.81,0.1541,0,0,,0,0,,,,,,
2004,114,-117.080139,46.77997,,WW,0,,0,0,,,,,,,,,45.46,2.12,0.1734,2.032,2548,,,1110,154,141,,,,
2004,115,-117.07970309,46.77992463,,WW,2.032,,1062,989,,,,,,,,,45.06,1.879,0.1612,0,0,,0,0,,,,,,
2004,116,-117.079303,46.779905,,WW,2.032,,1182,1108,,,,,,,,,45.22,1.701,0.1502,0,0,,0,0,,,,,,
2004,117,-117.078885,46.779826,,WW,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,118,-117.078467,46.779838,,WW,2.032,,1179,1104,,,,,,,,,45.07,2.078,0.171,0,0,,0,0,,,,,,
2004,119,-117.07801916,46.77982663,,WW,2.032,,1425,1341,,,,,,,,,44.59,2.037,0.1734,0,0,,0,0,,,,,,
2004,120,-117.077631,46.77978,,WW,2.032,,1181,1098,,,,,,,,,44.18,1.985,0.1711,0,0,,0,0,,,,,,
2004,121,-117.077213,46.779944,,WW,2.032,,632,585,,,,,,,,,44.61,2.588,0.2098,0,0,,0,0,,,,,,
2004,122,-117.087699,46.779986,,WB,2.032,,663,629,,,,,,,,,45.22,1.974,0.174,0,0,,0,0,,,,,,
2004,123,-117.087281,46.780159,,WB,2.032,,1020,969,,,,,,,,,45.1,1.84,0.1672,0,0,,0,0,,,,,,
2004,124,-117.086863,46.780136,,WP,2,,153,144,,,,,,,,,44.45,3.28,0.2448,0,0,,0,0,,,,,,
2004,125,-117.086445,46.780221,,SC,2,,525,500,,,,,,,,,60.986,3.6913,0.4742,0,0,,0,0,,,,,,
2004,126,-117.08601127,46.78018382,,SC,2,,491,468,,,,,,,,,61.077,3.9451,0.6396,0,0,,0,0,,,,,,
2004,127,-117.08559328,46.78008882,,SP,0,,0,0,,,,,,,,,45.07,4.302,0.2483,2,1362,,510,474,223,202,,,,
2004,128,-117.085191,46.780214,,SP,2,,280,260,,,,,,,,,44.76,4.665,0.2565,0,0,,0,0,,,,,,
2004,129,-117.084773,46.780062,,SB,2.032,,614,577,,,,,,,,,44.46,1.569,0.148,0,0,,0,0,,,,,,
2004,130,-117.084355,46.780151,,SW,0,,0,0,,,,,,,,,44.6,2.375,0.1813,2.032,2515,,937,877,189,179,,,,
2004,131,-117.083937,46.780104,,SW,0,,0,0,,,,,,,,,44.13,2.521,0.1849,2.032,2839,,1115,1042,160,147,,,,
2004,132,-117.083519,46.780167,,SW,0,,0,0,,,,,,,,,45.14,2.384,0.1791,2.032,2954,,1199,1118,166,154,,,,
2004,133,-117.083101,46.780088,,SW,0,,0,0,,,,,,,,,44.37,2.568,0.189,2.032,3196,,1246,1154,190,180,,,,
2004,134,-117.082683,46.780157,,SW,0,,0,0,,,,,,,,,44.81,2.196,0.1667,2.032,2925,,1211,1133,157,144,,,,
2004,135,-117.082265,46.780194,,SW,0,,0,0,,,,,,,,,44.56,2.287,0.1726,2.032,2736,,968,907,185,176,,,,
2004,136,-117.081847,46.779996,,SW,0,,0,0,,,,,,,,,44.93,2.366,0.1748,2.032,3310,,1204,1120,154,142,,,,
2004,137,-117.08145287,46.78014727,,SW,0,,0,0,,,,,,,,,44.58,2.653,0.2011,2.032,2522,,927,865,169,162,,,,
2004,138,-117.081011,46.780137,,WW,2.032,,1297,1219,,,,,,,,,44.96,1.962,0.1787,0,0,,0,0,,,,,,
2004,139,-117.080593,46.779993,,WW,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,140,-117.080175,46.780256,,WW,2.032,,1269,1181,,,,,,,,,45.4,2.097,0.1693,0,0,,0,0,,,,,,
2004,141,-117.079757,46.780226999999996,,WW,2.032,,935,884,,,,,,,,,45.73,2.188,0.1787,0,0,,0,0,,,,,,
2004,142,-117.079339,46.780191,,WW,2.032,,1093,1028,,,,,,,,,49.62,2.019,0.1755,0,0,,0,0,,,,,,
2004,143,-117.0789031,46.78010382,,WW,2.032,,1089,1025,,,,,,,,,45.23,1.792,0.1565,0,0,,0,0,,,,,,
2004,144,-117.078503,46.780124,,WW,2.032,,1130,1071,,,,,,,,,45.02,2.198,0.1814,0,0,,0,0,,,,,,
2004,145,-117.078085,46.780129,,WW,2.032,,1062,987,,,,,,,,,44.25,1.865,0.1626,0,0,,0,0,,,,,,
2004,146,-117.077667,46.780066,,WW,2.032,,982,910,,,,,,,,,44.47,2.31,0.1872,0,0,,0,0,,,,,,
2004,147,-117.077249,46.78023,,WW,2.032,,599,559,,,,,,,,,44.81,2.697,0.214,0,0,,0,0,,,,,,
2004,148,-117.076831,46.780004,,WW,2.032,,1141,1064,,,,,,,,,44.28,1.961,0.1868,0,0,,0,0,,,,,,
2004,149,-117.087103,46.780422,,WB,2.032,,1154,1092,,,,,,,,,45.13,1.787,0.16,0,0,,0,0,,,,,,
2004,150,-117.086685,46.780507,,WP,2,,183,174,,,,,,,,,44.76,3.432,0.2137,0,0,,0,0,,,,,,
2004,151,-117.08622506,46.78045544,,SC,2,,476,454,,,,,,,,,62.714,3.3995,0.477,0,0,,0,0,,,,,,
