HarvestYear,Crop,Longitude,Latitude,ID2,GrainYieldDry,GrainCarbon,GrainNitrogen,GrainSulfur,ResidueMassDry,ResidueCarbon,ResidueNitrogen,ResidueSulfur,Comments
2001,SB,-117.081408,46.783281,400,436.0679133858268,43.33,1.569,0.1595,405.70983136953174,43.11,0.4434,0.1031,
2001,SW,-117.08099,46.783283,401,277.5049212598425,42.63,1.872,0.1506,266.8876936572921,42.28,0.346,0.1414,
2001,SW,-117.080572,46.783139,402,405.16240157480314,42.75,2.04,0.1567,403.2382657417799,43.56,0.3523,0.1207,
2001,WB,-117.08321056,46.7834571,419,567.6624015748032,43.75,2.221,0.1982,,,,,This sample should have been WP but is WB due ringing the field with WB
2001,WC,-117.08277087,46.78351532,420,,,,,,,,,
2001,SP,-117.081933,46.783428,422,160.895,,,,,,,,
2001,SW,-117.080679,46.783425,425,804.4734251968504,42.93,2.522,0.1925,884.7298961084269,44.27,0.5264,0.1743,
2002,SW,-117.087514,46.778729,1,300.1968503937008,43.85,2.651,0.2027,380.06186726659166,43.16,0.378,0.1028,
2002,SW,-117.08706455,46.77869163,2,326.7716535433071,44.18,3.193,0.2192,607.1116110486189,46.6,0.7652,0.1279,
2002,SW,-117.086678,46.778791,3,417.81496062992125,43.48,2.684,0.1906,462.87633163501624,45.49,0.4426,0.1159,
2002,SW,-117.08626,46.778761,4,411.90944881889766,44.05,2.761,0.2041,539.660730328172,46.36,0.5472,0.1135,
2002,WW,-117.085842,46.778666,5,479.3307086614173,42.98,1.943,0.1679,,,,,
2002,WW,-117.08541875,46.77877321,6,550.6889763779527,43.32,1.94,0.1711,,,,,
2002,WW,-117.085006,46.778632,7,569.3897637795276,43.75,2.184,0.1823,,,,,
2002,WW,-117.084588,46.778721,8,,,,,,,,,
2002,WW,-117.08417,46.778674,9,545.275590551181,43.47,2.356,0.2077,,,,,
2002,WW,-117.083752,46.778737,10,547.7362204724409,43.93,2.025,0.1761,,,,,
2002,WW,-117.083334,46.778658,11,545.767716535433,43.51,2.299,0.1923,,,,,
2002,WW,-117.08293984,46.77873108,12,496.5551181102362,43.19,2.058,0.1788,,,,,
2002,WC,-117.082498,46.778764,13,5,,,,,,,,
2002,SB,-117.08163216,46.77868863,14,,,,,,,,,
2002,SB,-117.081244,46.778707,15,,,,,,,,,
2002,WB,-117.080408,46.778826,16,324.31102362204723,45.54,1.665,0.154,,,,,
2002,SC,-117.07999,46.778797,17,281.98818897637796,,,,,,,,
2002,SW,-117.08888012,46.77895174,18,420.2755905511811,43.28,2.793,0.1969,563.547345043408,47.33,0.6641,0.1031,
2002,SW,-117.08846626,46.77882662,19,349.40944881889766,43.5,2.599,0.2019,403.3032456308815,46.03,0.4648,0.1201,
2002,SW,-117.088064,46.778867,20,263.7795275590551,43.78,2.694,0.2182,283.1833520809899,47.37,0.4819,0.1087,
2002,SW,-117.087646,46.778842,21,389.76377952755905,43.84,2.397,0.1805,419.79180568530626,44.65,0.3065,0.06357,
2002,SW,-117.087228,46.779015,22,365.15748031496065,43.59,2.233,0.1749,379.7525309336333,47.9,0.3552,0.08182,
2002,SW,-117.08683097,46.77900278,23,429.1338582677165,43.37,2.753,0.2102,453.8057742782152,48.07,0.4454,0.1024,
2002,SW,-117.086392,46.779077,24,325.78740157480314,43.57,2.696,0.1957,412.9133858267717,47.52,0.4583,0.08924,
2002,SW,-117.085974,46.779047,25,403.0511811023622,43.59,2.512,0.1867,353.39332583427074,44.38,0.836,0.1276,
2002,WW,-117.085556,46.778952,26,633.8582677165355,43.81,2.12,0.1831,,,,,
2002,WW,-117.08511704,46.77906282,27,560.0393700787401,43.52,1.99,0.1751,,,,,
2002,WW,-117.08472,46.778918,28,434.5472440944882,43.93,2.221,0.1866,,,,,
2002,WW,-117.084302,46.779007,29,525.0984251968504,43.66,2.246,0.1936,,,,,
2002,WW,-117.083884,46.77896,30,570.8661417322835,43.25,1.928,0.1734,,,,,
2002,WW,-117.083466,46.779023,31,557.0866141732283,44.68,2.01,0.1768,,,,,
2002,WW,-117.083048,46.778944,32,579.7244094488188,43.53,1.994,0.1775,,,,,
2002,WW,-117.08263,46.779013,33,355.31496062992125,44.57,1.953,0.1804,,,,,
2002,WC,-117.082212,46.77905,34,38,,,,,,,,
2002,WP,-117.081794,46.778852,35,203,45.76,2.851,0.2517,,,,,
2002,WP,-117.08140584,46.77900737,36,301.5,45.51,3.161,0.2594,,,,,
2002,SB,-117.080958,46.778993,37,,,,,,,,,
2002,WB,-117.08054,46.778849,38,288.8779527559055,45.71,1.765,0.1513,,,,,
2002,WB,-117.080122,46.779112,39,340.5511811023622,45.82,1.902,0.1656,,,,,
2002,SC,-117.079704,46.779083,40,,,,,,,,,
2002,SP,-117.079286,46.779047,41,55,44.43,3.627,0.2705,,,,,
2002,SW,-117.08870619,46.77911338,42,403.54330708661416,43.58,2.628,0.1896,575.4088431253786,47.29,0.6335,0.1139,
2002,SW,-117.088318,46.779153,43,463.5826771653543,43.27,2.363,0.1895,476.44825646794146,47.89,0.5447,0.1284,
2002,SW,-117.0879,46.779128,44,285.9251968503937,43.77,2.641,0.2064,265.85739282589674,47.84,0.4344,0.1114,
2002,SW,-117.08746351,46.77928833,45,295.76771653543307,43.6,2.441,0.2084,609.6071109667993,43.86,0.367,0.1371,
2002,SW,-117.087064,46.779278,46,281.003937007874,43.66,2.761,0.2048,265.044994375703,44.38,0.312,0.08937,
2002,SW,-117.086646,46.779363,47,376.4763779527559,43.79,2.678,0.2088,410.66020593579645,45.25,0.3905,0.09929,
2002,SW,-117.086228,46.779333,48,542.8149606299213,43.42,2.682,0.1948,664.9465691788527,43.19,0.5422,0.1081,
2002,SW,-117.08581,46.779238,49,421.25984251968504,43.36,2.406,0.1858,966.0470072819845,43.66,0.5354,0.1074,
2002,WW,-117.08533553,46.77932123,50,446.8503937007874,43.22,1.953,0.1816,,,,,
2002,WW,-117.08496351,46.77919681,51,506.39763779527556,43.36,2.004,0.1821,,,,,
2002,WW,-117.084556,46.779293,52,449.8031496062992,43.73,2.057,0.1911,,,,,
2002,WW,-117.084138,46.779246,53,486.71259842519686,45.01,2.197,0.1935,,,,,
2002,WW,-117.08372,46.779309,54,647.1456692913385,45.01,2.049,0.1661,,,,,
2002,WW,-117.083302,46.77923,55,553.1496062992126,44.27,1.964,0.1688,,,,,
2002,WW,-117.08290191,46.77931128,56,548.7204724409448,44.77,2.026,0.1723,,,,,
2002,WW,-117.082466,46.779336,57,546.751968503937,44.62,2.039,0.1651,,,,,
2002,WC,-117.082048,46.779138,58,69.5,,,,,,,,
2002,WP,-117.08160015,46.77925244,59,209,45.94,3.208,0.2506,,,,,
2002,WP,-117.081212,46.779279,60,325,45.73,3.277,0.2199,,,,,
2002,SB,-117.080794,46.779135,61,,,,,,,,,
2002,SB,-117.08039988,46.77941847,62,450.29527559055117,45.32,1.999,0.1634,,,,,
2002,WB,-117.079958,46.779369,63,363.68110236220474,45.1,1.672,0.1522,,,,,
2002,SC,-117.07954,46.779333,64,268.7007874015748,,,,,,,,
2002,SP,-117.079122,46.779254,65,63.5,44.16,3.402,0.2729,,,,,
2002,SP,-117.07873385,46.77928646,66,58,44.63,3.547,0.2451,,,,,
2002,SP,-117.078286,46.779271,67,38,45.18,3.483,0.2411,,,,,
2002,SW,-117.088231,46.779439000000004,68,245.57086614173227,43.61,2.502,0.2004,374.4413705043626,47.46,0.6648,0.1465,
2002,SW,-117.087813,46.779414,69,393.7007874015748,43.5,2.719,0.2078,440.08197605436305,48.72,0.4939,0.1025,
2002,SW,-117.087395,46.779587,70,382.87401574803147,43.63,3.008,0.2195,417.4264401160381,44.12,0.4532,0.1127,
2002,SW,-117.086977,46.779564,71,267.2244094488189,43.6,2.548,0.2012,325.7688307829446,45.98,0.3869,0.08391,
2002,SW,-117.086559,46.779649,72,448.81889763779526,43.4,2.397,0.1964,589.226914817466,47.55,0.3858,0.09561,
2002,SW,-117.08617246,46.77963697,73,496.5551181102362,43.23,2.615,0.2042,480.75528387898885,47.41,0.5701,0.1154,
2002,SW,-117.08569155,46.77950963,74,489.6653543307087,43.27,2.373,0.1885,592.9641859283719,47.7,0.3935,0.09543,
2002,SW,-117.085305,46.779642,75,451.2795275590551,43.44,2.311,0.1782,554.8556430446195,44.24,0.567,0.1056,
2002,WW,-117.084887,46.77949,76,552.6574803149606,44.51,2.193,0.1852,,,,,
2002,WW,-117.084469,46.779579,77,559.5472440944882,44.86,2.226,0.1948,,,,,
2002,WW,-117.084051,46.779532,78,525.0984251968504,44.88,2.067,0.1797,,,,,
2002,WW,-117.083633,46.779595,79,533.4645669291339,44.54,1.848,0.1647,,,,,
2002,WW,-117.083215,46.779516,80,472.93307086614175,45.49,2.043,0.169,,,,,
2002,WW,-117.082797,46.779585,81,425.68897637795277,45.77,1.963,0.1682,,,,,
2002,WW,-117.082379,46.779622,82,629.9212598425197,44.51,1.948,0.1726,,,,,
2002,WC,-117.081961,46.779424,83,91.5,,,,,,,,
2002,WC,-117.081543,46.779563,84,7.5,,,,,,,,
2002,WP,-117.081125,46.779565,85,278,45.53,3.04,0.2345,,,,,
2002,SB,-117.080707,46.779421,86,511.81102362204723,44.58,1.625,0.1469,,,,,
2002,SB,-117.080289,46.779684,87,336.12204724409446,44.84,1.607,0.1508,,,,,
2002,WB,-117.079871,46.779655,88,299.70472440944883,45.45,2.766,0.2384,,,,,
2002,SC,-117.07944702,46.77960671,89,213.58267716535434,45.19,1.918,0.1699,,,,,
2002,SC,-117.079035,46.77954,90,276.0826771653543,,,,,,,,
2002,SP,-117.078617,46.779552,91,80.5,44.31,3.652,0.2799,,,,,
2002,SP,-117.078199,46.779557,92,42.5,42.9,3.344,0.2527,,,,,
2002,SC,-117.077781,46.779494,93,263.7795275590551,,,,,,,,
2002,SC,-117.077363,46.779658,94,155.51181102362204,,,,,,,,
2002,SW,-117.08807304,46.77971682,95,223.4251968503937,43.41,2.678,0.2073,375.4738990959463,46.8,0.6123,0.1845,
2002,SW,-117.087663,46.7797,96,399.6062992125984,43.26,2.301,0.1886,533.322509943989,47.24,0.4417,0.09326,
2002,SW,-117.087245,46.779873,97,317.9133858267717,43.63,3.088,0.2234,511.4571352738211,45.27,0.6338,0.1584,
2002,SW,-117.086827,46.77985,98,389.2716535433071,43.65,2.569,0.195,361.55986967146345,46.95,0.5095,0.1168,
2002,SW,-117.086409,46.779935,99,366.14178149606295,43.67,2.49,0.1819,466.88281611857343,44.67,0.3606,0.09896,
2002,SW,-117.085991,46.779905,100,462.59842519685037,43.59,2.667,0.2171,629.9631429050091,46.61,0.4046,0.09712,
2002,SW,-117.085573,46.77981,101,486.71254921259845,43.61,2.551,0.1963,642.7844148791746,47.48,0.4208,0.09805,
2002,SW,-117.085155,46.779928,102,429.6259842519685,43.35,2.513,0.1848,807.5579461018076,48.59,0.3911,0.08383,
2002,WW,-117.084737,46.779776,103,569.3897637795276,44.4,2.023,0.1837,,,,,
2002,WW,-117.08434522,46.77988297,104,588.5826771653543,44.2,1.959,0.1697,,,,,
2002,WW,-117.083901,46.779818,105,484.744094488189,45.26,2.188,0.1901,,,,,
2002,WW,-117.083483,46.779881,106,470.96456692913387,45.05,2.007,0.1755,,,,,
2002,WW,-117.083065,46.779802,107,392.7165354330709,44.26,1.724,0.155,,,,,
2002,WW,-117.082647,46.779871,108,546.259842519685,45.09,1.753,0.1577,,,,,
2002,WW,-117.08219348,46.77987977,109,510.8267716535433,45.41,2.11,0.1833,,,,,
2002,WC,-117.08175331,46.77967045,110,42.5,,,,,,,,
2002,WC,-117.081393,46.779849,111,31,,,,,,,,
2002,WP,-117.080975,46.779851,112,270.5,45.43,2.658,0.2275,,,,,
2002,SB,-117.08053909,46.77969063,113,344.48818897637796,44.95,1.898,0.1636,,,,,
2002,SB,-117.080139,46.77997,114,204.7244094488189,45.05,2.127,0.1779,204.7244094488189,44.9,0.3772,0.1186,
2002,WB,-117.07970309,46.77992463,115,111.71259842519684,44.29,1.751,0.1728,,,,,
2002,WB,-117.079303,46.779905,116,428.64173228346453,44.76,1.525,0.1406,452.755905511811,43.55,0.3661,0.123,
2002,SC,-117.078885,46.779826,117,173.22834645669292,,,,369.793988015649,,,,
2002,SP,-117.078467,46.779838,118,81,44.1,3.744,0.2493,225.7581967213115,46.66,0.8123,0.08356,
2002,SP,-117.07801916,46.77982663,119,54,44.19,3.578,0.2531,,,,,
2002,SP,-117.077631,46.77978,120,62.5,44.14,3.761,0.241,,,,,
2002,SC,-117.077213,46.779944,121,123.03149606299212,,,,,,,,
2002,SW,-117.087699,46.779986,122,405.51181102362204,43.88,2.942,0.2175,515.8489804159095,47.45,0.6529,0.1448,
2002,SW,-117.087281,46.780159,123,314.96062992125985,43.82,2.233,0.1714,371.817159218734,46.48,0.6799,0.1393,
2002,SW,-117.086863,46.780136,124,364.6653543307087,43.47,2.82,0.2083,461.9422572178477,47.48,0.5745,0.1216,
2002,SW,-117.086445,46.780221,125,469.48818897637796,43.09,2.327,0.1883,516.1417322834645,47.44,0.3594,0.07792,
2002,SW,-117.08601127,46.78018382,126,257.87401574803147,43.63,2.542,0.2019,379.6789824348879,46.59,0.4541,0.08077,
2002,SW,-117.08559328,46.78008882,127,529.0354330708661,43.52,2.578,0.2146,680.2036973639165,47.21,0.5421,0.117,
2002,SW,-117.085191,46.780214,128,470.96451771653545,43.34,2.566,0.2014,750.3124609423822,46.26,0.4766,0.115,
2002,SW,-117.084773,46.780062,129,479.3307086614173,43.37,2.466,0.1909,604.7092671108419,45.93,0.493,0.1246,
2002,WW,-117.084355,46.780151,130,524.1141732283464,45.01,2.274,0.2021,,,,,
2002,WW,-117.083937,46.780104,131,482.7755905511811,44.19,2.08,0.1855,,,,,
2002,WW,-117.083519,46.780167,132,433.56299212598424,44.77,1.942,0.174,,,,,
2002,WW,-117.083101,46.780088,133,457.18503937007875,44.56,1.934,0.1734,,,,,
2002,WW,-117.082683,46.780157,134,468.996062992126,45.64,2.185,0.1864,,,,,
2002,WW,-117.082265,46.780194,135,527.5590551181102,44.3,1.826,0.1819,,,,,
2002,WW,-117.081847,46.779996,136,634.8425196850394,44.54,1.952,0.1785,,,,,
2002,WW,-117.08145287,46.78014727,137,590.5511811023622,44.68,1.95,0.1763,,,,,
2002,WC,-117.081011,46.780137,138,58.5,,,,,,,,
2002,WP,-117.080593,46.779993,139,240.5,45.94,2.744,0.2479,,,,,
2002,WP,-117.080175,46.780256,140,204,45.54,2.671,0.21,,,,,
2002,SB,-117.079757,46.780226999999996,141,321.8503937007874,45.52,2.072,0.1826,,,,,
2002,WB,-117.079339,46.780191,142,328.74015748031496,45.49,1.464,0.1415,,,,,
2002,SC,-117.0789031,46.78010382,143,226.3779527559055,,,,,,,,
2002,SC,-117.078503,46.780124,144,169.78346456692913,,,,,,,,
2002,SP,-117.078085,46.780129,145,26,45.09,3.902,0.2722,206.2953020134228,42.18,0.8856,0.1267,
2002,SP,-117.077667,46.780066,146,41.5,44.29,3.611,0.269,,,,,
2002,SP,-117.077249,46.78023,147,5,45.07,4.023,0.2842,,,,,
2002,SC,-117.076831,46.780004,148,175.19685039370077,,,,,,,,
2002,SW,-117.087103,46.780422,149,420.76771653543307,43.26,2.411,0.2079,533.9983985052716,44.4,0.8168,0.1706,
2002,SW,-117.086685,46.780507,150,391.73233267716535,43.18,2.181,0.1941,495.5286839145107,47.67,0.4338,0.1023,
2002,SW,-117.08622506,46.78045544,151,472.4409448818898,43.95,2.343,0.1552,584.3281686563373,47.66,0.4153,0.0968,
2002,SW,-117.08583327,46.78037122,152,364.1732283464567,44,2.412,0.1669,455.8921660216202,42.2,0.3949,0.07335,
2002,SW,-117.085431,46.7805,153,513.2874015748032,43.39,2.519,0.1907,603.779527559055,46.48,0.3503,0.08909,
2002,SW,-117.085013,46.780348,154,457.18503937007875,43.88,2.298,0.1686,753.2471902550642,42.5,0.3085,0.09338,
2002,SW,-117.084595,46.780437,155,413.8779527559055,43.61,2.982,0.2008,585.232032166192,44.04,0.6906,0.1248,
2002,WW,-117.084177,46.78039,156,493.6023622047244,45.61,1.919,0.172,,,,,
2002,WW,-117.083759,46.780453,157,413.8779527559055,45.26,1.897,0.1727,,,,,
2002,WW,-117.083341,46.780374,158,438.48425196850394,45.2,2.01,0.1854,,,,,
2002,WW,-117.082923,46.780443,159,429.1338582677165,44.37,2.016,0.1871,,,,,
2002,WW,-117.082505,46.78048,160,416.33858267716533,44.4,1.88,0.1682,,,,,
2002,WW,-117.082087,46.780282,161,534.9409448818898,44.78,1.906,0.1746,,,,,
2002,WW,-117.08164513,46.78040873,162,566.9291338582677,44.76,1.897,0.1709,,,,,
2002,WW,-117.081251,46.780423,163,590.5511811023622,45.31,2.012,0.1867,,,,,
2002,WC,-117.080833,46.780279,164,57.5,,,,126.79333333333334,,,,
2002,WC,-117.080415,46.780542,165,94.5,,,,229.39195979899498,,,,
2002,WP,-117.079997,46.780513,166,141,45.57,2.83,0.1568,159.07232704402517,46.87,0.5121,0.04183,
2002,SB,-117.079579,46.780477,167,281.98818897637796,45.33,2.098,0.1808,339.09067818135634,44.55,0.3653,0.1064,
2002,WB,-117.079161,46.780398,168,303.1496062992126,45.82,1.749,0.1575,,,,,
2002,WB,-117.078743,46.78041,169,404.5275590551181,44.48,1.771,0.1665,411.4173228346457,46.31,0.4226,0.1075,
2002,SC,-117.078325,46.780415,170,141.24015748031496,,,,326.51210764750294,,,,
2002,SP,-117.077907,46.780352,171,25,44.49,4.051,0.2924,158.2,45.81,0.6252,0.09736,
2002,SP,-117.077489,46.780516,172,4.5,45.55,4.049,0.2916,80.69620253164557,46.54,0.8416,0.1221,
2002,SP,-117.077071,46.78029,173,38,44.08,3.29,0.2684,,,,,
2002,SC,-117.076653,46.780414,174,196.35826771653544,,,,,,,,
2002,SW,-117.086879,46.780708,175,369.09448818897636,43.49,2.379,0.1795,441.1175576737118,45.32,0.5122,0.1219,
2002,SW,-117.08647678,46.78080097,176,417.81500984251966,43.18,2.305,0.1827,562.3536922749521,46.75,0.4891,0.1084,
2002,SW,-117.086043,46.780763,177,452.755905511811,42.97,2.192,0.1744,414.29436705027257,45.99,0.3586,0.1076,
2002,SW,-117.085625,46.780668,178,544.2913385826772,43.44,2.248,0.1693,583.8513606851775,44.07,0.387,0.08287,
2002,SW,-117.085207,46.780786,179,452.26377952755905,43.58,2.575,0.1936,679.302587176603,44.46,0.5529,0.1367,
2002,SW,-117.084789,46.780634,180,337.1062992125984,43.76,2.744,0.1954,558.6115115892204,46.2,0.4185,0.1108,
2002,SW,-117.084371,46.780723,181,413.8779527559055,43.82,2.421,0.1777,839.1856423352485,45.13,0.4159,0.1057,
2002,WW,-117.08392119,46.78065692,182,434.0551181102362,44.69,2.041,0.1868,,,,,
2002,WW,-117.083535,46.780739,183,625.492125984252,44.53,1.955,0.1729,,,,,
2002,WW,-117.083117,46.78066,184,511.81102362204723,44.26,1.87,0.1659,,,,,
2002,WW,-117.082699,46.780729,185,478.83858267716533,45.51,2.039,0.191,,,,,
2002,WW,-117.082281,46.780766,186,533.4645669291339,45.31,1.94,0.1738,,,,,
2002,WW,-117.081863,46.780568,187,326.7716535433071,44.37,1.837,0.1767,,,,,
2002,WW,-117.081445,46.780707,188,465.0590551181102,44.56,1.825,0.1723,,,,,
2002,WW,-117.081027,46.780709,189,689.9606299212599,44.54,2.036,0.1879,,,,,
2002,WC,-117.080609,46.780565,190,86.5,,,,,,,,
2002,WC,-117.080191,46.780828,191,85.5,,,,,,,,
2002,WP,-117.079773,46.780799,192,256.5,45.81,2.714,0.2533,320.2723404255319,46.89,0.439,0.1381,
2002,SB,-117.079355,46.780763,193,419.29133858267716,45.83,1.906,0.1579,447.57563199336926,45.26,0.3479,0.1008,
2002,WB,-117.07891312,46.78066353,194,155.51181102362204,44.95,2.014,0.1767,,,,,
2002,WB,-117.078519,46.780696,195,285.43307086614175,44.86,1.759,0.1549,259.2726895980108,,,,
2002,SC,-117.078101,46.780701,196,235.72834645669292,,,,483.9097616936956,,,,
2002,SP,-117.077683,46.780638,197,17,44.37,3.762,0.2705,,,,,
2002,SP,-117.077265,46.780802,198,4.5,45.21,3.498,0.2727,,,,,
2002,SP,-117.076847,46.780576,199,36,44.37,3.078,0.2231,,,,,
2002,SW,-117.0866262,46.7810531,200,340.0590551181102,43.06,2.457,0.1924,526.1373578302712,44.65,0.651,0.1435,
2002,SW,-117.086242,46.781049,201,334.15354330708664,43.4,2.598,0.1955,450.9663564781675,47.1,0.4519,0.1296,
2002,SW,-117.085824,46.780954,202,467.0275590551181,44.06,2.47,0.1913,681.0053232782523,46.25,0.4663,0.09975,
2002,SW,-117.085406,46.781072,203,313.9763779527559,43.86,2.845,0.2107,453.125,45.8,0.482,0.1257,
2002,SW,-117.084988,46.78092,204,358.26771653543307,43.53,2.804,0.2033,464.8293963254593,45.15,0.7536,0.1515,
2002,SW,-117.08457,46.781009,205,485.23626968503936,43.03,2.035,0.17,770.9087039795701,42.3,0.3004,0.1044,
2002,SW,-117.084152,46.780962,206,478.34645669291336,43.05,2.332,0.1826,492.61811023622045,46.57,0.4005,0.1132,
2002,SW,-117.08375497,46.78103938,207,519.1929133858267,43.44,2.609,0.1974,693.150723180879,44.37,0.4546,0.129,
2002,WW,-117.083316,46.780946,208,445.86614173228344,44.62,2.009,0.1895,,,,,
2002,WW,-117.082898,46.781015,209,479.5275590551181,45.42,2.097,0.1899,,,,,5 rows harvested instead of 4 rows
2002,WW,-117.08248,46.781052,210,554.1338582677165,45.57,1.919,0.1746,,,,,
2002,WW,-117.082062,46.780854,211,522.6377952755905,45.83,1.897,0.1474,,,,,
2002,WW,-117.081644,46.780993,212,458.1692913385827,45.47,1.96,0.1486,,,,,
2002,WW,-117.081226,46.780995,213,849.4094488188977,45.97,2.296,0.1682,,,,,
2002,WW,-117.080808,46.780851,214,571.8503937007874,45.48,2.05,0.1623,,,,,
2002,WW,-117.08043771,46.78111806,215,622.5393700787401,46.57,2.183,0.1581,,,,,
2002,WC,-117.079972,46.781085,216,113,,,,286.1842105263158,,,,
2002,WP,-117.079554,46.781049,217,284.5,44.57,2.893,0.1885,314.2485549132948,46.46,0.4806,0.04853,
2002,SB,-117.079136,46.78097,218,466.04330708661416,45.25,1.6,0.143,,,,,
2002,SB,-117.078718,46.780982,219,523.1299212598425,44.89,1.569,0.1478,,,,,
2002,WB,-117.0783,46.780987,220,309.5472440944882,45.47,1.981,0.1722,404.1148082296164,44.2,0.3554,0.1314,
2002,SC,-117.077882,46.780924,221,254.92125984251967,,,,356.6130320666439,,,,
2002,SC,-117.077464,46.781088,222,215.5511811023622,,,,,,,,
2002,SP,-117.077046,46.780862,223,27,44.41,3.681,0.2584,137.32584269662922,46.76,0.6489,0.1088,
2002,SP,-117.076628,46.780986,224,19,44.07,3.294,0.2264,,,,,
2002,SW,-117.086295,46.781365,225,318.8976377952756,43.86,2.61,0.1945,609.8344849750923,45.53,0.7343,0.1348,
2002,SW,-117.08586126,46.78132062,226,334.6456692913386,43.15,2.434,0.2012,418.8976377952756,44.92,0.5035,0.1225,
2002,SW,-117.08543278,46.78122203,227,303.64173228346453,43.18,2.503,0.1941,397.9124702435451,47.51,0.3309,0.08564,
2002,SW,-117.085041,46.781358,228,210.62992125984252,43.33,2.638,0.2067,339.23884514435696,45.83,0.3209,0.06841,
2002,SW,-117.084623,46.781206,229,422.73622047244095,43.03,2.432,0.1895,582.4624194702934,45.21,0.4402,0.1237,
2002,SW,-117.084205,46.781295,230,400.59055118110234,43.18,2.379,0.1818,464.26664887228077,43.83,0.3155,0.09671,
2002,SW,-117.083787,46.781248,231,381.39763779527556,45.38,2.41,0.1831,486.82372364744725,45.64,0.2977,0.06769,
2002,WW,-117.08328225,46.78127044,232,552.6574803149606,47.02,2.028,0.1567,,,,,
2002,WW,-117.082951,46.781232,233,461.12204724409446,45.54,2.081,0.1555,,,,,
2002,WW,-117.082533,46.781301,234,457.6771653543307,45.75,2.109,0.1618,,,,,
2002,WW,-117.082115,46.781338,235,511.31889763779526,45.49,2.177,0.1641,,,,,
2002,WW,-117.081697,46.78114,236,556.5944881889764,45.67,2.005,0.1547,,,,,
2002,WW,-117.08124367,46.78126348,237,461.12204724409446,46.22,2.129,0.1589,,,,,
2002,WW,-117.080861,46.781281,238,689.9606299212599,45.48,2.03,0.1625,,,,,
2002,WW,-117.08045495,46.78115338,239,630.4133858267717,45.59,1.894,0.151,,,,,
2002,WW,-117.08011053,46.78144636,240,402.06692913385825,46.23,2.22,0.1698,,,,,
2002,WC,-117.079607,46.781371,241,118,,,,283.74834437086093,,,,
2002,WP,-117.079189,46.781335,242,334,44.67,3.064,0.1806,349.19678714859435,47.14,0.4577,0.03992,
2002,SB,-117.078771,46.781256,243,481.79133858267716,45.48,1.681,0.1545,622.8163946394118,40.98,0.3832,0.1419,
