Year,ID2,Crop,Grain Nitrogen %..19,GrainNitrogen,GrainNUbbie,GrainNUnger,GrainNUbbieRmOutlier,GrainNUngerRmOutlier,GrainNFinal
2003,259,SC,3.999,3.9677,3.999,3.9677,3.999,3.9677,3.9833499999999997
2003,281,SC,1.751,3.5529,1.751,3.5529,NA,3.5529,3.5529
2003,282,SC,3.726,3.6621,3.726,3.6621,3.726,3.6621,3.69405
2003,307,SC,3.775,3.5658,3.775,3.5658,3.775,3.5658,3.6704
2003,308,SC,4.228,3.9681,4.228,3.9681,4.228,3.9681,4.09805
2003,333,SC,3.739,3.5048,3.739,3.5048,3.739,3.5048,3.6219
2003,380,SC,4.167,3.8887,4.167,3.8887,4.167,3.8887,4.02785
2003,381,SC,4.151,4.0309,4.151,4.0309,4.151,4.0309,4.090949999999999
2003,6,SP,3.524,3.524,3.524,3.524,3.524,3.524,3.524
2003,27,SP,3.651,3.651,3.651,3.651,3.651,3.651,3.651
2003,51,SP,3.703,3.703,3.703,3.703,3.703,3.703,3.703
2003,52,SP,3.265,3.265,3.265,3.265,3.265,3.265,3.265
2003,77,SP,3.177,3.177,3.177,3.177,3.177,3.177,3.177
2003,105,SP,3.412,3.412,3.412,3.412,3.412,3.412,3.412
2003,131,SP,3.212,3.212,3.212,3.212,3.212,3.212,3.212
2003,132,SP,3.317,3.317,3.317,3.317,3.317,3.317,3.317
2003,158,SP,3.256,3.256,3.256,3.256,3.256,3.256,3.256
2003,184,SP,3.082,3.082,3.082,3.082,3.082,3.082,3.082
2003,209,SP,3.543,3.543,3.543,3.543,3.543,3.543,3.543
2003,234,SP,3.377,3.377,3.377,3.377,3.377,3.377,3.377
2003,306,SP,3.314,3.314,3.314,3.314,3.314,3.314,3.314
2003,332,SP,3.262,3.262,3.262,3.262,3.262,3.262,3.262
2003,356,SP,3.295,3.295,3.295,3.295,3.295,3.295,3.295
2003,357,SP,3.31,3.31,3.31,3.31,3.31,3.31,3.31
2003,379,SP,3.365,3.365,3.365,3.365,3.365,3.365,3.365
2003,402,SP,3.652,3.652,3.652,3.652,3.652,3.652,3.652
2003,1,WW,2.074,2.074,2.074,2.074,2.074,2.074,2.074
2003,2,WW,1.767,1.767,1.767,1.767,1.767,1.767,1.767
2003,3,WW,1.874,1.874,1.874,1.874,1.874,1.874,1.874
2003,4,WW,1.745,1.745,1.745,1.745,1.745,1.745,1.745
2003,18,WW,2.561,2.561,2.561,2.561,2.561,2.561,2.561
2003,19,WW,2.373,2.373,2.373,2.373,2.373,2.373,2.373
2003,20,WW,2.075,2.075,2.075,2.075,2.075,2.075,2.075
2003,21,WW,2.086,2.086,2.086,2.086,2.086,2.086,2.086
2003,22,WW,2.043,2.043,2.043,2.043,2.043,2.043,2.043
2003,23,WW,1.985,1.985,1.985,1.985,1.985,1.985,1.985
2003,24,WW,2.074,2.074,2.074,2.074,2.074,2.074,2.074
2003,25,WW,1.656,1.656,1.656,1.656,1.656,1.656,1.656
2003,42,WW,2.166,2.166,2.166,2.166,2.166,2.166,2.166
2003,43,WW,2.099,2.099,2.099,2.099,2.099,2.099,2.099
2003,44,WW,2.389,2.389,2.389,2.389,2.389,2.389,2.389
2003,45,WW,2.236,2.236,2.236,2.236,2.236,2.236,2.236
2003,46,WW,1.974,1.974,1.974,1.974,1.974,1.974,1.974
2003,47,WW,2.076,2.076,2.076,2.076,2.076,2.076,2.076
2003,48,WW,1.959,1.959,1.959,1.959,1.959,1.959,1.959
2003,49,WW,2.249,2.249,2.249,2.249,2.249,2.249,2.249
2003,68,WW,2.137,2.137,2.137,2.137,2.137,2.137,2.137
2003,69,WW,2.312,2.312,2.312,2.312,2.312,2.312,2.312
2003,70,WW,2.397,2.397,2.397,2.397,2.397,2.397,2.397
2003,71,WW,2.119,2.119,2.119,2.119,2.119,2.119,2.119
2003,72,WW,2.06,2.06,2.06,2.06,2.06,2.06,2.06
2003,73,WW,2.212,2.212,2.212,2.212,2.212,2.212,2.212
2003,74,WW,1.822,1.822,1.822,1.822,1.822,1.822,1.822
2003,75,WW,2.042,2.042,2.042,2.042,2.042,2.042,2.042
2003,95,WW,2.372,2.372,2.372,2.372,2.372,2.372,2.372
2003,96,WW,1.849,1.849,1.849,1.849,1.849,1.849,1.849
2003,97,WW,2.276,2.276,2.276,2.276,2.276,2.276,2.276
2003,98,WW,1.963,1.963,1.963,1.963,1.963,1.963,1.963
2003,99,WW,2.229,2.229,2.229,2.229,2.229,2.229,2.229
2003,100,WW,2.165,2.165,2.165,2.165,2.165,2.165,2.165
2003,101,WW,1.99,1.99,1.99,1.99,1.99,1.99,1.99
2003,102,WW,1.868,1.868,1.868,1.868,1.868,1.868,1.868
2003,122,WW,2.272,2.272,2.272,2.272,2.272,2.272,2.272
2003,123,WW,2.135,2.135,2.135,2.135,2.135,2.135,2.135
2003,124,WW,2.354,2.354,2.354,2.354,2.354,2.354,2.354
2003,125,WW,1.988,1.988,1.988,1.988,1.988,1.988,1.988
2003,126,WW,2.066,2.066,2.066,2.066,2.066,2.066,2.066
2003,127,WW,NA,2.3122,NA,2.3122,NA,2.3122,2.3122
2003,128,WW,2.057,2.057,2.057,2.057,2.057,2.057,2.057
2003,129,WW,1.775,1.775,1.775,1.775,1.775,1.775,1.775
2003,149,WW,2.178,2.178,2.178,2.178,2.178,2.178,2.178
2003,150,WW,2.164,2.164,2.164,2.164,2.164,2.164,2.164
2003,151,WW,1.885,1.885,1.885,1.885,1.885,1.885,1.885
2003,152,WW,2.207,2.207,2.207,2.207,2.207,2.207,2.207
2003,153,WW,2.176,2.176,2.176,2.176,2.176,2.176,2.176
2003,154,WW,1.975,1.975,1.975,1.975,1.975,1.975,1.975
2003,155,WW,2.018,2.018,2.018,2.018,2.018,2.018,2.018
2003,175,WW,2.125,2.125,2.125,2.125,2.125,2.125,2.125
2003,176,WW,1.789,1.789,1.789,1.789,1.789,1.789,1.789
2003,177,WW,1.895,1.895,1.895,1.895,1.895,1.895,1.895
2003,178,WW,1.978,1.978,1.978,1.978,1.978,1.978,1.978
2003,179,WW,2.268,2.268,2.268,2.268,2.268,2.268,2.268
2003,180,WW,2.365,2.365,2.365,2.365,2.365,2.365,2.365
2003,181,WW,1.913,1.913,1.913,1.913,1.913,1.913,1.913
2003,200,WW,1.701,1.701,1.701,1.701,1.701,1.701,1.701
2003,201,WW,2.142,2.142,2.142,2.142,2.142,2.142,2.142
2003,202,WW,2.017,2.017,2.017,2.017,2.017,2.017,2.017
2003,203,WW,2.207,2.207,2.207,2.207,2.207,2.207,2.207
2003,204,WW,2.345,2.345,2.345,2.345,2.345,2.345,2.345
2003,205,WW,1.919,1.919,1.919,1.919,1.919,1.919,1.919
2003,206,WW,1.718,1.718,1.718,1.718,1.718,1.718,1.718
2003,207,WW,1.851,1.851,1.851,1.851,1.851,1.851,1.851
2003,225,WW,1.986,1.986,1.986,1.986,1.986,1.986,1.986
2003,226,WW,1.864,1.864,1.864,1.864,1.864,1.864,1.864
2003,227,WW,2.016,2.016,2.016,2.016,2.016,2.016,2.016
2003,228,WW,2.146,2.146,2.146,2.146,2.146,2.146,2.146
2003,229,WW,1.771,1.771,1.771,1.771,1.771,1.771,1.771
2003,230,WW,1.917,1.917,1.917,1.917,1.917,1.917,1.917
2003,231,WW,1.74,1.74,1.74,1.74,1.74,1.74,1.74
2003,249,WW,2.215,2.215,2.215,2.215,2.215,2.215,2.215
2003,250,WW,2.268,2.268,2.268,2.268,2.268,2.268,2.268
2003,251,WW,1.926,1.926,1.926,1.926,1.926,1.926,1.926
2003,252,WW,1.954,1.954,1.954,1.954,1.954,1.954,1.954
2003,253,WW,2.064,2.064,2.064,2.064,2.064,2.064,2.064
2003,254,WW,2.085,2.085,2.085,2.085,2.085,2.085,2.085
2003,255,WW,1.715,1.715,1.715,1.715,1.715,1.715,1.715
2003,272,WW,1.824,1.824,1.824,1.824,1.824,1.824,1.824
2003,273,WW,2.614,2.614,2.614,2.614,2.614,2.614,2.614
2003,274,WW,2.342,2.342,2.342,2.342,2.342,2.342,2.342
2003,275,WW,2.07,2.07,2.07,2.07,2.07,2.07,2.07
2003,276,WW,2.138,2.138,2.138,2.138,2.138,2.138,2.138
2003,277,WW,1.879,1.879,1.879,1.879,1.879,1.879,1.879
2003,278,WW,1.883,1.883,1.883,1.883,1.883,1.883,1.883
2003,297,WW,2.242,2.242,2.242,2.242,2.242,2.242,2.242
2003,298,WW,1.828,1.828,1.828,1.828,1.828,1.828,1.828
2003,299,WW,2.009,2.009,2.009,2.009,2.009,2.009,2.009
2003,300,WW,2.012,2.012,2.012,2.012,2.012,2.012,2.012
2003,301,WW,2.055,2.055,2.055,2.055,2.055,2.055,2.055
2003,302,WW,2.102,2.102,2.102,2.102,2.102,2.102,2.102
2003,303,WW,1.925,1.925,1.925,1.925,1.925,1.925,1.925
2003,304,WW,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2003,323,WW,2.261,2.261,2.261,2.261,2.261,2.261,2.261
2003,324,WW,2.353,2.353,2.353,2.353,2.353,2.353,2.353
2003,325,WW,1.96,1.96,1.96,1.96,1.96,1.96,1.96
2003,326,WW,2.123,2.123,2.123,2.123,2.123,2.123,2.123
2003,327,WW,2.06,2.06,2.06,2.06,2.06,2.06,2.06
2003,328,WW,1.823,1.823,1.823,1.823,1.823,1.823,1.823
2003,329,WW,1.929,1.929,1.929,1.929,1.929,1.929,1.929
2003,330,WW,1.898,1.898,1.898,1.898,1.898,1.898,1.898
2003,348,WW,2.065,2.065,2.065,2.065,2.065,2.065,2.065
2003,349,WW,1.53,1.53,1.53,1.53,1.53,1.53,1.53
2003,350,WW,2.084,2.084,2.084,2.084,2.084,2.084,2.084
2003,351,WW,2.057,2.057,2.057,2.057,2.057,2.057,2.057
2003,352,WW,2.134,2.134,2.134,2.134,2.134,2.134,2.134
2003,353,WW,2.127,2.127,2.127,2.127,2.127,2.127,2.127
2003,354,WW,2.058,2.058,2.058,2.058,2.058,2.058,2.058
2003,371,WW,2.622,2.622,2.622,2.622,2.622,2.622,2.622
2003,372,WW,2.094,2.094,2.094,2.094,2.094,2.094,2.094
2003,373,WW,2.155,2.155,2.155,2.155,2.155,2.155,2.155
2003,374,WW,1.97,1.97,1.97,1.97,1.97,1.97,1.97
2003,375,WW,2.17,2.17,2.17,2.17,2.17,2.17,2.17
2003,376,WW,2.084,2.084,2.084,2.084,2.084,2.084,2.084
2003,394,WW,1.809,1.809,1.809,1.809,1.809,1.809,1.809
2003,395,WW,1.908,1.908,1.908,1.908,1.908,1.908,1.908
2003,396,WW,2.081,2.081,2.081,2.081,2.081,2.081,2.081
2003,397,WW,1.982,1.982,1.982,1.982,1.982,1.982,1.982
2003,398,WW,2.043,2.043,2.043,2.043,2.043,2.043,2.043
2003,399,WW,1.786,1.786,1.786,1.786,1.786,1.786,1.786
2003,400,WW,2.36,2.36,2.36,2.36,2.36,2.36,2.36
2003,419,WW,2.768,2.768,2.768,2.768,2.768,2.768,2.768
2003,420,WW,2.336,2.336,2.336,2.336,2.336,2.336,2.336
2003,421,WW,2.746,2.746,2.746,2.746,2.746,2.746,2.746
2003,422,WW,2.028,2.028,2.028,2.028,2.028,2.028,2.028
2003,423,WW,NA,0,NA,NA,NA,NA,NA
2003,424,WW,NA,0,NA,NA,NA,NA,NA
2004,4,SB,1.415,1.415,1.415,1.415,1.415,1.415,1.415
2004,25,SB,1.317,1.317,1.317,1.317,1.317,1.317,1.317
2004,49,SB,1.506,1.506,1.506,1.506,1.506,1.506,1.506
2004,74,SB,1.58,1.58,1.58,1.58,1.58,1.58,1.58
2004,75,SB,1.626,1.626,1.626,1.626,1.626,1.626,1.626
2004,102,SB,1.527,1.527,1.527,1.527,1.527,1.527,1.527
2004,129,SB,1.569,1.569,1.569,1.569,1.569,1.569,1.569
2004,155,SB,1.495,1.495,1.495,1.495,1.495,1.495,1.495
2004,181,SB,1.776,1.776,1.776,1.776,1.776,1.776,1.776
2004,206,SB,1.631,1.631,1.631,1.631,1.631,1.631,1.631
2004,207,SB,1.501,1.501,1.501,1.501,1.501,1.501,1.501
2004,231,SB,1.647,1.647,1.647,1.647,1.647,1.647,1.647
2004,255,SB,1.552,1.552,1.552,1.552,1.552,1.552,1.552
2004,278,SB,1.605,1.605,1.605,1.605,1.605,1.605,1.605
2004,303,SB,1.623,1.623,1.623,1.623,1.623,1.623,1.623
2004,304,SB,1.39,1.39,1.39,1.39,1.39,1.39,1.39
2004,329,SB,1.614,1.614,1.614,1.614,1.614,1.614,1.614
2004,330,SB,1.503,1.503,1.503,1.503,1.503,1.503,1.503
2004,354,SB,1.85,1.85,1.85,1.85,1.85,1.85,1.85
2004,399,SB,1.464,1.464,1.464,1.464,1.464,1.464,1.464
2004,400,SB,1.648,1.648,1.648,1.648,1.648,1.648,1.648
2004,423,SB,1.929,1.929,1.929,1.929,1.929,1.929,1.929
2004,424,SB,NA,0,NA,NA,NA,NA,NA
2004,1,SC,3.796,3.792,3.796,3.792,3.796,3.792,3.7939999999999996
2004,22,SC,3.839,3.7845,3.839,3.7845,3.839,3.7845,3.81175
2004,23,SC,3.329,3.3968,3.329,3.3968,3.329,3.3968,3.3629
2004,47,SC,3.548,3.3387,3.548,3.3387,3.548,3.3387,3.4433499999999997
2004,72,SC,3.713,3.6651,3.713,3.6651,3.713,3.6651,3.68905
2004,73,SC,3.846,3.6704,3.846,3.6704,3.846,3.6704,3.7582
2004,100,SC,3.552,3.3736,3.552,3.3736,3.552,3.3736,3.4628
2004,126,SC,4.156,3.9451,4.156,3.9451,4.156,3.9451,4.050549999999999
2004,152,SC,3.551,3.5219,3.551,3.5219,3.551,3.5219,3.5364500000000003
2004,153,SC,3.063,3.0492,3.063,3.0492,3.063,3.0492,3.0561
2004,179,SC,3.781,3.7852,3.781,3.7852,3.781,3.7852,3.7831
2004,204,SC,4.135,4.0623,4.135,4.0623,4.135,4.0623,4.098649999999999
2004,229,SC,3.718,3.6027,3.718,3.6027,3.718,3.6027,3.66035
2004,252,SC,4.089,3.8822,4.089,3.8822,4.089,3.8822,3.9856000000000003
2004,253,SC,4.043,4.0461,4.043,4.0461,4.043,4.0461,4.04455
2004,276,SC,3.458,3.2541,3.458,3.2541,3.458,3.2541,3.35605
2004,301,SC,3.868,3.3184,3.868,3.3184,3.868,3.3184,3.5932
2004,327,SC,3.177,3.1323,3.177,3.1323,3.177,3.1323,3.15465
2004,351,SC,3.221,3.3241,3.221,3.3241,3.221,3.3241,3.27255
2004,374,SC,3.769,3.8099,3.769,3.8099,3.769,3.8099,3.78945
2004,397,SC,3.512,3.4727,3.512,3.4727,3.512,3.4727,3.49235
2004,398,SC,3.307,3.3261,3.307,3.3261,3.307,3.3261,3.31655
2004,421,SC,NA,0,NA,NA,NA,NA,NA
2004,2,SP,NA,NA,NA,NA,NA,NA,NA
2004,3,SP,4.091,4.091,4.091,4.091,4.091,4.091,4.091
2004,24,SP,4.192,4.192,4.192,4.192,4.192,4.192,4.192
2004,48,SP,3.997,3.997,3.997,3.997,3.997,3.997,3.997
2004,101,SP,4.167,4.167,4.167,4.167,4.167,4.167,4.167
2004,127,SP,4.302,4.302,4.302,4.302,4.302,4.302,4.302
2004,128,SP,4.665,4.665,4.665,4.665,4.665,4.665,4.665
2004,154,SP,4.071,4.071,4.071,4.071,4.071,4.071,4.071
2004,180,SP,3.921,3.921,3.921,3.921,3.921,3.921,3.921
2004,205,SP,4.816,4.816,4.816,4.816,4.816,4.816,4.816
2004,230,SP,4.039,4.039,4.039,4.039,4.039,4.039,4.039
2004,254,SP,4.299,4.299,4.299,4.299,4.299,4.299,4.299
2004,277,SP,3.876,3.876,3.876,3.876,3.876,3.876,3.876
2004,302,SP,3.952,3.952,3.952,3.952,3.952,3.952,3.952
2004,328,SP,3.654,3.654,3.654,3.654,3.654,3.654,3.654
2004,352,SP,3.758,3.758,3.758,3.758,3.758,3.758,3.758
2004,353,SP,3.742,3.742,3.742,3.742,3.742,3.742,3.742
2004,375,SP,3.786,3.786,3.786,3.786,3.786,3.786,3.786
2004,376,SP,3.76,3.76,3.76,3.76,3.76,3.76,3.76
2004,422,SP,3.805,3.805,3.805,3.805,3.805,3.805,3.805
2004,5,SW,2.919,2.919,2.919,2.919,2.919,2.919,2.919
2004,6,SW,2.724,2.724,2.724,2.724,2.724,2.724,2.724
2004,7,SW,2.808,2.808,2.808,2.808,2.808,2.808,2.808
2004,8,SW,2.853,2.853,2.853,2.853,2.853,2.853,2.853
2004,9,SW,2.842,2.842,2.842,2.842,2.842,2.842,2.842
2004,10,SW,2.863,2.863,2.863,2.863,2.863,2.863,2.863
2004,11,SW,2.777,2.777,2.777,2.777,2.777,2.777,2.777
2004,12,SW,2.858,2.858,2.858,2.858,2.858,2.858,2.858
2004,26,SW,2.329,2.329,2.329,2.329,2.329,2.329,2.329
2004,27,SW,NA,NA,NA,NA,NA,NA,NA
2004,28,SW,2.708,2.708,2.708,2.708,2.708,2.708,2.708
2004,29,SW,2.733,2.733,2.733,2.733,2.733,2.733,2.733
2004,30,SW,2.397,2.397,2.397,2.397,2.397,2.397,2.397
2004,31,SW,2.473,2.473,2.473,2.473,2.473,2.473,2.473
2004,32,SW,2.631,2.631,2.631,2.631,2.631,2.631,2.631
2004,33,SW,2.862,2.862,2.862,2.862,2.862,2.862,2.862
2004,50,SW,2.265,2.265,2.265,2.265,2.265,2.265,2.265
2004,51,SW,2.612,2.612,2.612,2.612,2.612,2.612,2.612
2004,52,SW,2.441,2.441,2.441,2.441,2.441,2.441,2.441
2004,53,SW,2.586,2.586,2.586,2.586,2.586,2.586,2.586
2004,54,SW,2.172,2.172,2.172,2.172,2.172,2.172,2.172
2004,55,SW,2.566,2.566,2.566,2.566,2.566,2.566,2.566
2004,56,SW,2.522,2.522,2.522,2.522,2.522,2.522,2.522
2004,57,SW,2.613,2.613,2.613,2.613,2.613,2.613,2.613
2004,76,SW,2.372,2.372,2.372,2.372,2.372,2.372,2.372
2004,77,SW,2.545,2.545,2.545,2.545,2.545,2.545,2.545
2004,78,SW,2.439,2.439,2.439,2.439,2.439,2.439,2.439
2004,79,SW,2.768,2.768,2.768,2.768,2.768,2.768,2.768
2004,80,SW,2.355,2.355,2.355,2.355,2.355,2.355,2.355
2004,81,SW,2.421,2.421,2.421,2.421,2.421,2.421,2.421
2004,82,SW,2.514,2.514,2.514,2.514,2.514,2.514,2.514
2004,103,SW,2.255,2.255,2.255,2.255,2.255,2.255,2.255
2004,104,SW,2.667,2.667,2.667,2.667,2.667,2.667,2.667
2004,105,SW,2.184,2.184,2.184,2.184,2.184,2.184,2.184
2004,106,SW,2.001,2.001,2.001,2.001,2.001,2.001,2.001
2004,107,SW,1.609,1.609,1.609,1.609,1.609,1.609,1.609
2004,108,SW,2.165,2.165,2.165,2.165,2.165,2.165,2.165
2004,109,SW,2.507,2.507,2.507,2.507,2.507,2.507,2.507
2004,130,SW,2.375,2.375,2.375,2.375,2.375,2.375,2.375
2004,131,SW,2.521,2.521,2.521,2.521,2.521,2.521,2.521
2004,132,SW,2.384,2.384,2.384,2.384,2.384,2.384,2.384
2004,133,SW,2.568,2.568,2.568,2.568,2.568,2.568,2.568
2004,134,SW,2.196,2.196,2.196,2.196,2.196,2.196,2.196
2004,135,SW,2.287,2.287,2.287,2.287,2.287,2.287,2.287
2004,136,SW,2.366,2.366,2.366,2.366,2.366,2.366,2.366
2004,137,SW,2.653,2.653,2.653,2.653,2.653,2.653,2.653
2004,156,SW,2.333,2.333,2.333,2.333,2.333,2.333,2.333
2004,157,SW,2.756,2.756,2.756,2.756,2.756,2.756,2.756
2004,158,SW,2.54,2.54,2.54,2.54,2.54,2.54,2.54
2004,159,SW,2.327,2.327,2.327,2.327,2.327,2.327,2.327
2004,160,SW,2.045,2.045,2.045,2.045,2.045,2.045,2.045
2004,161,SW,2.439,2.439,2.439,2.439,2.439,2.439,2.439
2004,162,SW,2.669,2.669,2.669,2.669,2.669,2.669,2.669
2004,163,SW,2.62,2.62,2.62,2.62,2.62,2.62,2.62
2004,182,SW,2.524,2.524,2.524,2.524,2.524,2.524,2.524
2004,183,SW,2.271,2.271,2.271,2.271,2.271,2.271,2.271
2004,184,SW,2.135,2.135,2.135,2.135,2.135,2.135,2.135
2004,185,SW,2.363,2.363,2.363,2.363,2.363,2.363,2.363
2004,186,SW,2.628,2.628,2.628,2.628,2.628,2.628,2.628
2004,187,SW,2.376,2.376,2.376,2.376,2.376,2.376,2.376
2004,188,SW,2.963,2.963,2.963,2.963,2.963,2.963,2.963
2004,189,SW,2.537,2.537,2.537,2.537,2.537,2.537,2.537
2004,208,SW,2.482,2.482,2.482,2.482,2.482,2.482,2.482
2004,209,SW,2.655,2.655,2.655,2.655,2.655,2.655,2.655
2004,210,SW,2.377,2.377,2.377,2.377,2.377,2.377,2.377
2004,211,SW,2.311,2.311,2.311,2.311,2.311,2.311,2.311
2004,212,SW,2.27,2.27,2.27,2.27,2.27,2.27,2.27
2004,213,SW,2.24,2.24,2.24,2.24,2.24,2.24,2.24
2004,214,SW,2.394,2.394,2.394,2.394,2.394,2.394,2.394
2004,215,SW,2.558,2.558,2.558,2.558,2.558,2.558,2.558
2004,232,SW,2.451,2.451,2.451,2.451,2.451,2.451,2.451
2004,233,SW,NA,NA,NA,NA,NA,NA,NA
2004,234,SW,2.541,2.541,2.541,2.541,2.541,2.541,2.541
2004,235,SW,2.558,2.558,2.558,2.558,2.558,2.558,2.558
2004,236,SW,2.284,2.284,2.284,2.284,2.284,2.284,2.284
2004,237,SW,2.646,2.646,2.646,2.646,2.646,2.646,2.646
2004,238,SW,2.495,2.495,2.495,2.495,2.495,2.495,2.495
2004,239,SW,2.369,2.369,2.369,2.369,2.369,2.369,2.369
2004,240,SW,2.659,2.659,2.659,2.659,2.659,2.659,2.659
2004,256,SW,2.281,2.281,2.281,2.281,2.281,2.281,2.281
2004,257,SW,2.529,2.529,2.529,2.529,2.529,2.529,2.529
2004,258,SW,2.43,2.43,2.43,2.43,2.43,2.43,2.43
2004,259,SW,2.749,2.749,2.749,2.749,2.749,2.749,2.749
2004,260,SW,2.224,2.224,2.224,2.224,2.224,2.224,2.224
2004,261,SW,2.345,2.345,2.345,2.345,2.345,2.345,2.345
2004,262,SW,2.559,2.559,2.559,2.559,2.559,2.559,2.559
2004,263,SW,2.346,2.346,2.346,2.346,2.346,2.346,2.346
2004,279,SW,2.388,2.388,2.388,2.388,2.388,2.388,2.388
2004,280,SW,2.449,2.449,2.449,2.449,2.449,2.449,2.449
2004,281,SW,2.764,2.764,2.764,2.764,2.764,2.764,2.764
2004,282,SW,2.596,2.596,2.596,2.596,2.596,2.596,2.596
2004,283,SW,2.337,2.337,2.337,2.337,2.337,2.337,2.337
2004,284,SW,2.499,2.499,2.499,2.499,2.499,2.499,2.499
2004,285,SW,2.207,2.207,2.207,2.207,2.207,2.207,2.207
2004,286,SW,2.339,2.339,2.339,2.339,2.339,2.339,2.339
2004,305,SW,2.364,2.364,2.364,2.364,2.364,2.364,2.364
2004,306,SW,2.487,2.487,2.487,2.487,2.487,2.487,2.487
2004,307,SW,2.6,2.6,2.6,2.6,2.6,2.6,2.6
2004,308,SW,2.579,2.579,2.579,2.579,2.579,2.579,2.579
2004,309,SW,2.571,2.571,2.571,2.571,2.571,2.571,2.571
2004,310,SW,2.267,2.267,2.267,2.267,2.267,2.267,2.267
2004,311,SW,2.445,2.445,2.445,2.445,2.445,2.445,2.445
2004,312,SW,2.474,2.474,2.474,2.474,2.474,2.474,2.474
2004,331,SW,2.436,2.436,2.436,2.436,2.436,2.436,2.436
2004,332,SW,2.305,2.305,2.305,2.305,2.305,2.305,2.305
2004,333,SW,2.339,2.339,2.339,2.339,2.339,2.339,2.339
2004,334,SW,2.132,2.132,2.132,2.132,2.132,2.132,2.132
2004,335,SW,2.202,2.202,2.202,2.202,2.202,2.202,2.202
2004,336,SW,2.301,2.301,2.301,2.301,2.301,2.301,2.301
2004,337,SW,2.278,2.278,2.278,2.278,2.278,2.278,2.278
2004,355,SW,2.046,2.046,2.046,2.046,2.046,2.046,2.046
2004,356,SW,2.401,2.401,2.401,2.401,2.401,2.401,2.401
2004,357,SW,2.372,2.372,2.372,2.372,2.372,2.372,2.372
2004,358,SW,2.332,2.332,2.332,2.332,2.332,2.332,2.332
2004,359,SW,2.071,2.071,2.071,2.071,2.071,2.071,2.071
2004,360,SW,2.414,2.414,2.414,2.414,2.414,2.414,2.414
2004,377,SW,2.512,2.512,2.512,2.512,2.512,2.512,2.512
2004,378,SW,2.206,2.206,2.206,2.206,2.206,2.206,2.206
2004,379,SW,2.455,2.455,2.455,2.455,2.455,2.455,2.455
2004,380,SW,2.236,2.236,2.236,2.236,2.236,2.236,2.236
2004,381,SW,2.322,2.322,2.322,2.322,2.322,2.322,2.322
2004,401,SW,2.332,2.332,2.332,2.332,2.332,2.332,2.332
2004,402,SW,2.306,2.306,2.306,2.306,2.306,2.306,2.306
2004,425,SW,1.949,1.949,1.949,1.949,1.949,1.949,1.949
2004,18,WB,1.988,1.988,1.988,1.988,1.988,1.988,1.988
2004,42,WB,1.671,1.671,1.671,1.671,1.671,1.671,1.671
2004,43,WB,1.733,1.733,1.733,1.733,1.733,1.733,1.733
2004,68,WB,1.67,1.67,1.67,1.67,1.67,1.67,1.67
2004,95,WB,1.798,1.798,1.798,1.798,1.798,1.798,1.798
2004,96,WB,1.873,1.873,1.873,1.873,1.873,1.873,1.873
2004,122,WB,1.974,1.974,1.974,1.974,1.974,1.974,1.974
2004,123,WB,1.84,1.84,1.84,1.84,1.84,1.84,1.84
2004,149,WB,1.787,1.787,1.787,1.787,1.787,1.787,1.787
2004,175,WB,1.7,1.7,1.7,1.7,1.7,1.7,1.7
2004,176,WB,2.043,2.043,2.043,2.043,2.043,2.043,2.043
2004,200,WB,1.393,1.393,1.393,1.393,1.393,1.393,1.393
2004,201,WB,1.494,1.494,1.494,1.494,1.494,1.494,1.494
2004,225,WB,1.623,1.623,1.623,1.623,1.623,1.623,1.623
2004,249,WB,1.846,1.846,1.846,1.846,1.846,1.846,1.846
2004,272,WB,1.61,1.61,1.61,1.61,1.61,1.61,1.61
2004,297,WB,2.023,2.023,2.023,2.023,2.023,2.023,2.023
2004,298,WB,1.61,1.61,1.61,1.61,1.61,1.61,1.61
2004,323,WB,2.039,2.039,2.039,2.039,2.039,2.039,2.039
2004,348,WB,1.808,1.808,1.808,1.808,1.808,1.808,1.808
2004,371,WB,1.695,1.695,1.695,1.695,1.695,1.695,1.695
2004,21,WC,3.7,3.6307,3.7,3.6307,3.7,3.6307,3.66535
2004,45,WC,3.841,3.9181,3.841,3.9181,3.841,3.9181,3.87955
2004,46,WC,3.483,3.4408,3.483,3.4408,3.483,3.4408,3.4619
2004,71,WC,3.67,3.6857,3.67,3.6857,3.67,3.6857,3.6778500000000003
2004,98,WC,3.735,3.9489,3.735,3.9489,3.735,3.9489,3.8419499999999998
2004,99,WC,3.532,3.4902,3.532,3.4902,3.532,3.4902,3.5111
2004,125,WC,3.72,3.6913,3.72,3.6913,3.72,3.6913,3.7056500000000003
2004,151,WC,3.344,3.3995,3.344,3.3995,3.344,3.3995,3.37175
2004,178,WC,4.085,3.4128,4.085,3.4128,4.085,3.4128,3.7489
2004,203,WC,3.836,3.7393,3.836,3.7393,3.836,3.7393,3.78765
2004,227,WC,147.6,3.6758,147.6,3.6758,NA,3.6758,3.6758
2004,228,WC,3.618,4.0305,3.618,4.0305,3.618,4.0305,3.82425
2004,251,WC,3.814,3.7805,3.814,3.7805,3.814,3.7805,3.79725
2004,274,WC,3.989,3.2819,3.989,3.2819,3.989,3.2819,3.6354499999999996
2004,275,WC,169.4,3.2606,169.4,3.2606,NA,3.2606,3.2606
