HarvestYear,Crop,Longitude,Latitude,ID2,GrainSampleArea,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,ResidueSampleArea,ResidueMassWet,ResidueMassDry,ResidueMoistureProportion,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,Comments,SampleID,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainMassDry,GrainOilDM,Field,Strip,RelativeYield,CropExists,GrainYieldDryPerAreaAvg,HarvestIndex,HIMin,HIMax,HarvestIndexAvg,AdjRSquared,DfResidual,InterceptEstimate,XEstimate,ResidueMassDryPerArea.linear,HarvestIndex.linear,ResidueMassDryPerArea.HI
2000,SB,-117.08647678,46.78080097,176,2.032,489.4192913385827,44.74,1.995,,,,,,,,,,,,,,,,A,1,1.3100856016270408,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,651.6835792077327,0.42890023675452493,
2000,SB,-117.086043,46.780763,177,2.032,378.98622047244095,44.79,1.628,,,,,,,,,,,,,,,,A,2,1.021582094636781,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,533.3716757453257,0.4153920539774475,
2000,SB,-117.085625,46.780668,178,2.032,425.59055118110234,45.11,1.474,,,,,,,,,,,,,,,,A,3,1.1894196759390545,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,583.30098616373,0.4218397473143224,
2000,SB,-117.085207,46.780786,179,2.032,510.6299212598425,44.68,1.566,,,,,,,,,,,,,,,,A,4,1.105846785184507,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,674.4074786695408,0.4308977263420303,
2000,SB,-117.084789,46.780634,180,2.032,449.753937007874,44.69,1.592,,,,,,,,,,,,,,,,A,5,0.706628911502276,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,609.1883055042122,0.4247199884489836,
2000,SB,-117.084371,46.780723,181,2.032,460.23622047244095,45.06,1.521,,,,,,,,,,,,,,,,A,6,1.177382865822671,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,620.4184460735048,0.42588648781157445,
2000,SB,-117.08392119,46.78065692,182,2.032,450.4429133858267,44.52,1.533,,,,,,,,,,,,,,,,B,1,0.7779636794875356,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,609.9264368092361,0.4247981265235216,
2000,SB,-117.083535,46.780739,183,2.032,496.0728346456693,44.81,1.697,2.032,1541.16,1478.6075214145276,0.04058791986910675,727.661181798488,45.86,0.2861,,,,,,,,,B,1,1.0410376397271413,1,479.24251413995785,0.4053763546486383,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.083117,46.78066,184,2.032,398.8287401574803,44.73,1.497,2.032,1120.1000000000001,1073.6029462935562,0.04151152013788395,528.3479066405296,44.84,0.3198,,,,,,,,,B,2,0.9992816770498817,1,479.24251413995785,0.4301539965818047,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082699,46.780729,185,2.032,430.81692913385825,45.3,1.702,2.032,1395.59,1338.1220521807759,0.04117824563032418,658.5246319787283,44.14,0.3516,,,,,,,,,B,3,0.9444310023975288,1,479.24251413995785,0.39548378994541283,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082281,46.780766,186,2.032,422.99212598425197,44.79,1.656,2.032,1371.3799999999999,1315.9250110734254,0.04043736158218338,647.600891276292,44.81,0.4037,,,,,,,,,B,4,1.2107293501542506,1,479.24251413995785,0.39510077047449194,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081863,46.780568,187,2.032,375.501968503937,45.04,1.458,2.032,979.04,939.5712578679189,0.04031371765411119,462.3874300531097,45.09,0.3422,,,,,,,,,B,5,0.771790774542833,1,479.24251413995785,0.4481521894782291,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081445,46.780707,188,2.032,358.7696850393701,44.91,1.471,2.032,1020.2599999999999,978.7548617140625,0.040680942393054066,481.6706996624323,44.45,0.3876,,,,,,,,,B,5,0.8652405568104871,1,479.24251413995785,0.4268829670371749,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081027,46.780709,189,2.032,487.31299212598424,45.78,1.842,2.032,1219.3700000000003,1169.5270345896322,0.040875997777842794,575.5546430067087,45.25,0.5376,,,,,,,,,B,6,1.0718766412718452,1,479.24251413995785,0.4584888804758327,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.080609,46.780565,190,2.032,476.14173228346453,45.66,1.663,2.032,1433.39,1369.3153247209536,0.044701494554201235,673.8756519296031,43.74,0.5139,,,,,,,,,C,1,0.9380024860140169,1,479.24251413995785,0.41403003017148143,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.080191,46.780828,191,2.032,489.37007874015745,45.41,1.766,,,,,,,,,,,,,,,,C,1,0.9694039608828294,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,651.630855543088,0.4288954233394824,
2000,SB,-117.079773,46.780799,192,2.032,444.73425196850394,44.61,2.005,,,,,,,,,,,,,,,,C,2,0.8943298306285489,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,603.8104917104664,0.42414427676981115,
2000,SB,-117.079355,46.780763,193,2.032,485.3838582677165,45.05,1.755,,,,,,,,,,,,,,,,C,3,1.160696584142832,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,647.3602387068781,0.42850265965994505,
2000,SB,-117.07891312,46.78066353,194,2.032,495.7185039370078,44.81,1.773,,,,,,,,,,,,,,,,C,4,1.1103507616714898,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,658.4322082822371,0.4295093341699035,
2000,SB,-117.078519,46.780696,195,2.032,494.8326771653543,44.78,1.551,,,,,,,,,,,,,,,,C,4,1.0784949765810032,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,657.4831823186349,0.42942451333347265,
2000,SB,-117.078101,46.780701,196,2.032,462.3031496062992,44.78,1.579,,,,,,,,,,,,,,,,C,5,0.9661507547995041,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,622.6328399885766,0.42611099091562726,
2000,SB,-117.077683,46.780638,197,2.032,485.03937007874015,44.63,1.947,,,,,,,,,,,,,,,,C,6,0.8058531026968596,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,646.9911730543662,0.42846844815361873,
2000,SB,-117.077265,46.780802,198,2.032,489.6653543307087,44.98,1.825,,,,,,,,,,,,,,,,C,6,0.887577309701598,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,651.9471975309555,0.42892429093583084,
2000,SB,-117.076847,46.780576,199,2.032,482.7755905511811,44.76,1.793,,,,,,,,,,,,,,,,C,7,0.9995089514952401,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,644.5658844807161,0.42824255227327757,
2000,SB,-117.0866262,46.7810531,200,2.032,519.6850393700787,45.13,1.656,,,,,,,,,,,,,,,,A,1,1.0291507179226835,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,684.108632964141,0.4317060733193438,
2000,SB,-117.086242,46.781049,201,2.032,488.23818897637796,44.7,1.719,,,,,,,,,,,,,,,,A,1,0.8979311304754775,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,650.418211256263,0.4287844769296736,
2000,SB,-117.085824,46.780954,202,2.032,457.6771653543307,44.29,1.812,,,,,,,,,,,,,,,,A,2,1.1135756877473089,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,617.6768155119873,0.42560605484123515,
2000,SB,-117.085406,46.781072,203,2.032,436.2696850393701,45.14,1.82,,,,,,,,,,,,,,,,A,3,0.9100019918749668,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,594.7420213916009,0.4231471692495079,
2000,SB,-117.084988,46.78092,204,2.032,427.5590551181102,44.8,1.697,,,,,,,,,,,,,,,,A,4,1.037360662586488,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,585.4099327495127,0.42208503936349984,
2000,SB,-117.08457,46.781009,205,2.032,473.2775590551181,44.9,1.564,,,,,,,,,,,,,,,,A,5,1.0251103934503671,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,634.3902172043149,0.42727392562900474,
2000,SB,-117.084152,46.780962,206,2.032,325.1476377952756,45.07,1.714,,,,,,,,,,,,,,,,A,6,1.274681049417024,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,475.6919866241701,0.40600842900472806,
2000,SB,-117.08375497,46.78103938,207,2.032,544.9409448818898,44.49,1.823,2.032,1369.15,1308.9115814086658,0.04399694598205767,644.1494002995403,43.79,0.4677,,,,,,,,,A,6,1.2210000672653225,1,479.24251413995785,0.4582838865778052,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.083316,46.780946,208,2.032,391.44685039370074,45.34,1.934,2.032,1046.8899999999999,1000.5625032749304,0.04425249713443583,492.40280672978855,43.83,0.5147,,,,,,,,,B,1,0.8146283425513519,1,479.24251413995785,0.4428885017251398,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082898,46.781015,209,2.032,383.7204724409449,45.74,2.284,2.032,977.83,932.5687508097603,0.04628744177437758,458.94131437488204,46.4,0.4818,,,,,,,,,B,2,0.854562077191066,1,479.24251413995785,0.4553671217142914,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08248,46.781052,210,2.032,431.16141732283467,45.27,2.085,2.032,1461.85,1400.5751903504001,0.041915935047781794,689.2594440700788,43.03,0.5974,,,,,,,,,B,3,1.047679719814501,1,479.24251413995785,0.38482094735973804,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082062,46.780854,211,2.032,440.46259842519686,44.82,1.574,2.032,1579.8100000000002,1516.1622504403526,0.040288230584467545,746.1428397836381,43.4,0.5647,,,,,,,,,B,4,1.3931685863959993,1,479.24251413995785,0.3711954995672944,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081644,46.780993,212,2.032,509.21259842519686,44.5,1.513,2.032,1511.27,1445.2184666787068,0.0437059779664078,711.2295603733793,44.64,0.3738,,,,,,,,,B,4,1.2526493450721827,1,479.24251413995785,0.4172361588413779,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081226,46.780995,213,,,,,,,,,,,,,,,,,,,,B,5,1.496975958843064,0,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.080808,46.780851,214,2.032,289.5275590551181,45.13,1.555,2.032,923.1999999999999,882.8542006781362,0.043702122315710225,434.47549245971265,45.04,0.4841,,,,,,,,,B,6,1.04011283133772,1,479.24251413995785,0.399898257955322,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08043771,46.78111806,215,2.032,422.3425196850394,45.35,1.913,,,,,,,,,,,,,,,,B,6,0.9720120074273026,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,579.8212242971887,0.42143065164860827,
2000,SB,-117.079972,46.781085,216,2.032,415.9448818897638,45.76,2.234,,,,,,,,,,,,,,,,C,1,0.7989360029038365,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,572.967147893395,0.42060857726745327,
2000,SB,-117.079554,46.781049,217,2.032,499.9015748031496,44.87,1.906,,,,,,,,,,,,,,,,C,2,1.0298100504365846,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,662.9137197770252,0.42990626037786595,
2000,SB,-117.079136,46.78097,218,2.032,563.7303149606299,44.66,1.539,,,,,,,,,,,,,,,,C,3,1.2070381813147455,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,731.2963128210279,0.435304033806844,
2000,SB,-117.078718,46.780982,219,2.032,579.4291338582677,44.98,1.546,,,,,,,,,,,,,,,,C,3,1.323550513802893,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,748.1151618426446,0.43646689284468865,
2000,SB,-117.0783,46.780987,220,2.032,562.5984251968504,44.56,1.747,,,,,,,,,,,,,,,,C,4,1.2842355187086203,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,730.0836685342028,0.4352179301664411,
2000,SB,-117.077882,46.780924,221,2.032,540.6003937007874,44.62,1.53,,,,,,,,,,,,,,,,C,5,1.0374297409215096,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,706.5161904380817,0.4334802379956086,
2000,SB,-117.077464,46.781088,222,2.032,470.62007874015745,44.66,1.51,,,,,,,,,,,,,,,,C,5,1.0397213571294126,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,631.5431393135083,0.42699671975194,
2000,SB,-117.077046,46.780862,223,2.032,546.4074803149606,45.2,1.7,,,,,,,,,,,,,,,,C,6,0.8429428667470958,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,712.7375828661405,0.4339511755178692,
2000,SB,-117.076628,46.780986,224,2.032,285.1377952755905,45.02,1.485,,,,,,,,,,,,,,,,C,7,0.8457926675541243,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,432.8276472681375,0.39714696332090393,
2000,SB,-117.086295,46.781365,225,2.032,360.92519685039366,45.19,1.638,,,,,,,,,,,,,,,,A,1,0.8098226359976824,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,514.0220908207698,0.4125107900054915,
2000,SB,-117.08586126,46.78132062,226,2.032,645.5216535433071,44.23,1.479,,,,,,,,,,,,,,,,A,2,0.9542679072730705,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,818.9230434602973,0.4407961972644695,
2000,SB,-117.08543278,46.78122203,227,2.032,426.4763779527559,45.32,1.931,,,,,,,,,,,,,,,,A,3,0.8263351737502306,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,584.2500121273323,0.4219503736505412,
2000,SB,-117.085041,46.781358,228,2.032,332.0866141732283,45.58,1.976,,,,,,,,,,,,,,,,A,3,0.6109688682333674,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,483.12602333905386,0.40736195550970594,
2000,SB,-117.084623,46.781206,229,2.032,562.5,44.91,1.614,,,,,,,,,,,,,,,,A,4,1.0574295637689408,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,729.9782212049138,0.4352104281305483,
2000,SB,-117.084205,46.781295,230,2.032,424.1633858267716,45.25,1.806,,,,,,,,,,,,,,,,A,5,0.9326593843054168,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,581.7719998890376,0.42166066712619227,
2000,SB,-117.083787,46.781248,231,2.032,409.4094488188976,45.05,1.604,2.032,1045.5300000000002,998.0746186199343,0.04538882803943051,491.17845404524326,43.24,0.5382,,,,,,,,,A,6,0.8160854594987004,1,479.24251413995785,0.45460242972046616,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08328225,46.78127044,232,2.032,335.2952755905512,45.03,1.614,2.032,1008.8599999999999,965.5655193247444,0.04291426032874279,475.179881557453,44.45,0.4,,,,,,,,,B,1,0.8028591821017872,1,479.24251413995785,0.41370210133328195,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082951,46.781232,233,2.032,363.3464566929134,44.92,1.475,2.032,1131.68,1080.5684522390602,0.04516431125489532,531.7758131097737,45.12,0.3987,,,,,,,,,B,1,0.8781883175285119,1,479.24251413995785,0.4059182403907863,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082533,46.781301,234,2.032,440.2165354330709,44.05,1.697,2.032,1495.63,1425.6035535984297,0.046820701912619014,701.5765519677311,42.32,0.3574,,,,,,,,,B,2,0.9678822507212917,1,479.24251413995785,0.38554843280334405,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.082115,46.781338,235,2.032,450.255905511811,44.34,1.893,2.032,1317.15,1266.2186451932093,0.03866784709926046,623.1390970439022,44.29,0.4862,,,,,,,,,B,3,0.9438381305613444,1,479.24251413995785,0.4194689787447944,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.081697,46.78114,236,2.032,442.0866141732284,44.13,1.946,2.032,1152.2200000000003,1110.0612403690016,0.036589158000207185,546.2899804965559,44.65,0.5095,,,,,,,,,B,4,1.2759383409314449,1,479.24251413995785,0.4472855959533614,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08124367,46.78126348,237,2.032,412.1653543307086,45.11,2.367,2.032,1072.3799999999999,1022.4389392904072,0.046570302233902766,503.16876933583035,43.92,0.85,,,,,,,,,B,5,1.003736617610643,1,479.24251413995785,0.4502895103262452,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.080861,46.781281,238,2.032,519.1535433070867,44.11,1.765,2.032,1463.8099999999997,1393.9764821630802,0.047706681766704506,686.0120483086024,44.3,0.4989,,,,,,,,,B,5,1.330486604872303,1,479.24251413995785,0.4307736189274126,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08045495,46.78115338,239,2.032,344.251968503937,44.36,1.924,2.032,1245.09,1195.35939904727,0.039941370465371946,588.2674207909794,44.23,0.5533,,,,,,,,,B,6,0.974034479086336,1,479.24251413995785,0.3691633358575289,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,,,
2000,SB,-117.08011053,46.78144636,240,2.032,607.7263779527559,44.51,1.911,,,,,,,,,,,,,,,,B,6,0.6896581651192416,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,778.4312690132703,0.43842515263897025,
2000,SB,-117.079607,46.781371,241,,458.35106022542135,,,,,,,,,,,,,,,,,,C,1,0.9564073443024395,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,618.3987893220693,0.4256801711354273,
2000,SB,-117.079189,46.781335,242,2.032,472.8346456692913,44.05,1.641,,,,,,,,,,,,,,,,C,2,1.1320518254482221,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,633.9157042225138,0.42722791613801175,
2000,SB,-117.078771,46.781256,243,2.032,671.751968503937,44.02,1.554,,,,,,,,,,,,,,,,C,3,1.2605804608207076,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,847.0247567158511,0.44229803982986704,
2000,SB,-117.07838882,46.78129255,244,2.032,525.1476377952755,43.89,1.539,,,,,,,,,,,,,,,,C,3,1.274365372152214,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,689.9609597396877,0.43218164932798525,
2000,SB,-117.077935,46.781273,245,2.032,329.57677165354335,44.27,1.496,,,,,,,,,,,,,,,,C,4,1.162010052397851,1,479.24251413995785,,0.09,0.578,0.42648673044370683,0.520008114964996,137,127.34673431751983,1.0713448655775892,480.43711644218104,0.40687792702956127,
